Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.08855378414450626+0j),[-1.70156045e-15],[1.],[-0.55080414],[1.],[-0.2349854],[-0.11108916],[-0.11296975],[-0.11492338],[-0.11911791],[-0.12505779],[-0.12987435],[-0.12982757],[-0.13137814],[-0.13092325],[-0.12560012]
(0.07783161503322336+0j),[-1.97635986e-15],[1.],[-0.51740626],[1.],[-0.23163441],[-0.11306271],[-0.11501011],[-0.11919816],[-0.12513104],[-0.12994015],[-0.129886],[-0.13142618],[-0.13096448],[-0.1256351],[-0.12044546]
(0.06839838423279083+0j),[-1.30181786e-15],[1.],[-0.48613338],[1.],[-0.22632014],[-0.11510595],[-0.11928842],[-0.12521568],[-0.13001763],[-0.12995551],[-0.13148705],[-0.13101651],[-0.12567966],[-0.12048248],[-0.11315504]
(0.0606264062748203+0j),[-6.40243033e-16],[1.],[-0.45889712],[1.],[-0.22176727],[-0.11938716],[-0.12530982],[-0.13010559],[-0.13003546],[-0.13155936],[-0.13108],[-0.12573368],[-0.1205287],[-0.11319432],[-0.10655853]
(0.0522853427444581+0j),[-5.49153158e-16],[1.],[-0.42744109],[1.],[-0.21943465],[-0.12541026],[-0.13020127],[-0.13012409],[-0.13164049],[-0.13115324],[-0.1257979],[-0.12058426],[-0.11324172],[-0.10659933],[-0.09994424]
(0.04442288492621137+0j),[-1.30877438e-15],[1.],[-0.39538565],[1.],[-0.21830968],[-0.13031144],[-0.13022724],[-0.13173679],[-0.13124222],[-0.12587784],[-0.12065528],[-0.11330354],[-0.10665264],[-0.0999903],[-0.0927862]
(0.04093900949273802+0j),[-1.58630706e-15],[1.],[-0.3817386],[1.],[-0.21809063],[-0.13036552],[-0.13186748],[-0.13136442],[-0.12598971],[-0.12075656],[-0.11339335],[-0.10673156],[-0.10005876],[-0.09284542],[-0.08763384]
(0.034437565848601595+0j),[-2.30087131e-15],[1.],[-0.35181359],[1.],[-0.21328222],[-0.13204395],[-0.13153008],[-0.12614223],[-0.12089635],[-0.11351934],[-0.10684393],[-0.10015775],[-0.0929306],[-0.08770664],[-0.08273259]
(0.029969396321172206+0j),[-2.61984459e-15],[1.],[-0.33017606],[1.],[-0.20915481],[-0.13171442],[-0.12631276],[-0.12105297],[-0.11366125],[-0.10697176],[-0.10027144],[-0.0930301],[-0.08779218],[-0.0828038],[-0.07691661]
(0.026989419000712802+0j),[-2.87213661e-15],[1.],[-0.31546889],[1.],[-0.20475071],[-0.12651355],[-0.12123835],[-0.11383037],[-0.10712505],[-0.10040893],[-0.09315164],[-0.08789808],[-0.08289436],[-0.07699139],[-0.0728199]
(0.027455356141473045+0j),[-3.4010729e-15],[1.],[-0.32039217],[1.],[-0.19844785],[-0.12144088],[-0.1140156],[-0.10729355],[-0.10056084],[-0.0932873],[-0.08801693],[-0.08299762],[-0.0770781],[-0.07289082],[-0.07171612]
(0.026624538207762213+0j),[-2.84393725e-15],[1.],[-0.31701382],[1.],[-0.19351355],[-0.11418946],[-0.10745206],[-0.10070418],[-0.09341523],[-0.08813021],[-0.08309591],[-0.07716154],[-0.07295969],[-0.07177141],[-0.071883]
(0.025384628277280122+0j),[-2.95511025e-15],[1.],[-0.31065992],[1.],[-0.18513724],[-0.10760464],[-0.10084237],[-0.0935388],[-0.08823982],[-0.08319184],[-0.07724329],[-0.07302772],[-0.0718266],[-0.07192604],[-0.07078091]
(0.021592652340058985+0j),[-2.22422672e-15],[1.],[-0.28738604],[1.],[-0.17518236],[-0.10096974],[-0.09365233],[-0.08834077],[-0.08328032],[-0.07731919],[-0.07309085],[-0.07187819],[-0.07196654],[-0.07081104],[-0.06743769]
(0.018059504328136484+0j),[-3.52041048e-15],[1.],[-0.26353125],[1.],[-0.16320893],[-0.09375865],[-0.08843526],[-0.08336326],[-0.07739035],[-0.07315085],[-0.07192728],[-0.07200545],[-0.07084075],[-0.06745876],[-0.06212088]
(0.019368721356052693+0j),[-4.29394633e-15],[1.],[-0.27348469],[1.],[-0.15441161],[-0.08852685],[-0.08344418],[-0.07746014],[-0.07320995],[-0.07197609],[-0.07204465],[-0.07087089],[-0.06748041],[-0.06213631],[-0.06055036]
(0.01793703931618949+0j),[-3.7300061e-15],[1.],[-0.26359357],[1.],[-0.14917275],[-0.08352525],[-0.07753049],[-0.07326973],[-0.07202613],[-0.07208531],[-0.07090257],[-0.0675042],[-0.06215293],[-0.06056098],[-0.06055479]
(0.016466449640608734+0j),[-3.31845823e-15],[1.],[-0.25288775],[1.],[-0.14183983],[-0.07760274],[-0.07333217],[-0.0720789],[-0.07212896],[-0.07093792],[-0.06753129],[-0.06217226],[-0.06057464],[-0.06056324],[-0.05823179]
(0.013618204153078323+0j),[-3.1005261e-15],[1.],[-0.23027754],[1.],[-0.13214556],[-0.07339036],[-0.07212888],[-0.07217103],[-0.07097231],[-0.06755897],[-0.06219266],[-0.06058918],[-0.06057327],[-0.05823758],[-0.05447641]
(0.012198795047962936+0j),[-3.76772016e-15],[1.],[-0.21818864],[1.],[-0.12400809],[-0.07217748],[-0.07221254],[-0.07100707],[-0.06758704],[-0.06221426],[-0.06060577],[-0.06058489],[-0.0582443],[-0.0544807],[-0.05056239]
(0.01078470190202392+0j),[-2.92378366e-15],[1.],[-0.20536184],[1.],[-0.11997543],[-0.07225188],[-0.07104044],[-0.06761456],[-0.06223653],[-0.06062269],[-0.06059803],[-0.05825345],[-0.05448559],[-0.05056548],[-0.04775277]
(0.015314870757265465+0j),[-3.12607205e-15],[1.],[-0.24468564],[1.],[-0.12303394],[-0.07106991],[-0.06763916],[-0.06225691],[-0.06063923],[-0.06061101],[-0.05826331],[-0.05449277],[-0.05057015],[-0.04775505],[-0.05074827]
(0.018627106528640507+0j),[-2.89115097e-15],[1.],[-0.26953143],[1.],[-0.1290748],[-0.0676615],[-0.06227582],[-0.06065499],[-0.06062397],[-0.05827366],[-0.05450081],[-0.0505761],[-0.04775896],[-0.05075068],[-0.05797884]
(0.02604850605026558+0j),[-2.52882716e-15],[1.],[-0.31762876],[1.],[-0.13389456],[-0.06229137],[-0.06066833],[-0.06063519],[-0.05828295],[-0.05450829],[-0.05058194],[-0.04776318],[-0.05075362],[-0.05798055],[-0.06621481]
(0.03281112807904012+0j),[-1.77230569e-15],[1.],[-0.35509012],[1.],[-0.13816013],[-0.06067903],[-0.06064441],[-0.0582907],[-0.05451468],[-0.05058698],[-0.04776714],[-0.05075656],[-0.05798255],[-0.06621588],[-0.07585654]
(0.03140284243162953+0j),[-9.54814544e-16],[1.],[-0.34716308],[1.],[-0.13986008],[-0.06065138],[-0.05829673],[-0.05451968],[-0.05059092],[-0.04777031],[-0.05075903],[-0.05798427],[-0.06621685],[-0.07585721],[-0.07917306]
(0.03148675017220553+0j),[-3.71938469e-16],[1.],[-0.34726513],[1.],[-0.13894849],[-0.05830176],[-0.05452399],[-0.05059458],[-0.04777331],[-0.05076145],[-0.05798608],[-0.06621815],[-0.07585804],[-0.07917345],[-0.07829048]
(0.02632866211375216+0j),[-1.37000647e-16],[1.],[-0.31781951],[1.],[-0.13329366],[-0.05452852],[-0.05059839],[-0.04777649],[-0.05076418],[-0.05798832],[-0.06621994],[-0.07585937],[-0.07917449],[-0.07829099],[-0.07498673]
(0.024666499449464113+0j),[-2.02060948e-16],[1.],[-0.3076564],[1.],[-0.1250504],[-0.05060217],[-0.04777935],[-0.05076696],[-0.05799058],[-0.06622188],[-0.07586088],[-0.07917579],[-0.07829177],[-0.07498734],[-0.07051686]
(0.036795198102362286+0j),[-4.01959245e-16],[1.],[-0.37420467],[1.],[-0.12751656],[-0.04778205],[-0.05076937],[-0.05799266],[-0.06622365],[-0.07586232],[-0.07917696],[-0.07829265],[-0.07498788],[-0.07051722],[-0.07691117]
(0.03395860029683826+0j),[2.74349748e-16],[1.],[-0.35947767],[1.],[-0.13050193],[-0.05077135],[-0.05799482],[-0.06622535],[-0.07586386],[-0.07917813],[-0.07829374],[-0.07498869],[-0.07051765],[-0.07691141],[-0.08271673]
(0.03276544813631252+0j),[6.85621742e-16],[1.],[-0.35297013],[1.],[-0.13109624],[-0.05799713],[-0.0662275],[-0.07586564],[-0.07917968],[-0.07829517],[-0.07498974],[-0.07051817],[-0.0769119],[-0.08271723],[-0.08032216]
(0.028543517050408477+0j),[1.4892469e-16],[1.],[-0.3296164],[1.],[-0.13495878],[-0.06623058],[-0.07586859],[-0.07918229],[-0.07829743],[-0.07499166],[-0.07051978],[-0.07691324],[-0.08271821],[-0.08032333],[-0.07695804]
(0.02858407616052327+0j),[1.21829687e-16],[1.],[-0.3298248],[1.],[-0.1405823],[-0.07587334],[-0.07918678],[-0.07830144],[-0.07499521],[-0.07052289],[-0.07691602],[-0.08272069],[-0.08032534],[-0.07695979],[-0.07434689]
(0.024547934933935665+0j),[2.94501711e-16],[1.],[-0.30587473],[1.],[-0.14755273],[-0.07919362],[-0.07830778],[-0.075001],[-0.07052809],[-0.07692088],[-0.08272522],[-0.08032938],[-0.07696335],[-0.07435008],[-0.07167234]
(0.02242277800747486+0j),[1.95312123e-16],[1.],[-0.2925997],[1.],[-0.14667844],[-0.0783175],[-0.07500999],[-0.0705363],[-0.07692888],[-0.08273295],[-0.08033648],[-0.07696981],[-0.07435584],[-0.07167757],[-0.06747461]
(0.025858574152168103+0j),[6.89434716e-16],[1.],[-0.31436743],[1.],[-0.14676628],[-0.07502109],[-0.0705465],[-0.07693898],[-0.08274285],[-0.08034567],[-0.07697823],[-0.07436354],[-0.0716843],[-0.0674805],[-0.068437]
(0.028700014803573686+0j),[1.17317754e-15],[1.],[-0.33108153],[1.],[-0.14780677],[-0.07055708],[-0.07694963],[-0.08275338],[-0.08035555],[-0.07698727],[-0.07437179],[-0.07169173],[-0.06748686],[-0.06844269],[-0.07277399]
(0.03441712429978621+0j),[1.42771071e-15],[1.],[-0.36188933],[1.],[-0.14870427],[-0.07695919],[-0.08276302],[-0.08036454],[-0.07699556],[-0.07437938],[-0.07169857],[-0.06749282],[-0.06844782],[-0.07277867],[-0.07813765]
(0.042363024393383825+0j),[1.37088954e-15],[1.],[-0.40002753],[1.],[-0.16288358],[-0.08277107],[-0.08037206],[-0.07700252],[-0.07438585],[-0.07170438],[-0.0674978],[-0.06845227],[-0.07278231],[-0.07814097],[-0.08591635]
(0.05092400240091802+0j),[1.66645047e-15],[1.],[-0.43648991],[1.],[-0.17710986],[-0.08038221],[-0.077012],[-0.07439467],[-0.07171251],[-0.06750507],[-0.06845884],[-0.0727882],[-0.07814619],[-0.0859209],[-0.09432811]
(0.0462915992783584+0j),[4.06452191e-16],[1.],[-0.41625184],[1.],[-0.17653671],[-0.07702469],[-0.0744065],[-0.07172334],[-0.06751496],[-0.06846801],[-0.07279667],[-0.07815397],[-0.08592787],[-0.09433454],[-0.0961414]
(0.04435338646610131+0j),[8.51065125e-17],[1.],[-0.40729855],[1.],[-0.16988643],[-0.0744187],[-0.07173459],[-0.06752511],[-0.06847734],[-0.07280564],[-0.07816205],[-0.0859353],[-0.09434112],[-0.09614736],[-0.09284868]
(0.05040318458722798+0j),[-1.41493466e-16],[1.],[-0.43293735],[1.],[-0.16917108],[-0.07174689],[-0.06753586],[-0.0684873],[-0.07281515],[-0.07817075],[-0.08594321],[-0.09434823],[-0.09615291],[-0.09285407],[-0.09473952]
(0.04599199893476696+0j),[4.2404658e-16],[1.],[-0.41369683],[1.],[-0.16721266],[-0.06754833],[-0.06849885],[-0.07282594],[-0.07818095],[-0.0859523],[-0.09435657],[-0.09615982],[-0.09285942],[-0.09474486],[-0.09545234]
(0.04053838029747945+0j),[4.69736678e-16],[1.],[-0.38871249],[1.],[-0.1580309],[-0.06851394],[-0.07283882],[-0.07819237],[-0.085964],[-0.09436622],[-0.09616845],[-0.09286678],[-0.09475096],[-0.09545752],[-0.09046686]
(0.039045116366259534+0j),[1.73457899e-16],[1.],[-0.38158281],[1.],[-0.15537136],[-0.07285179],[-0.07820427],[-0.08597522],[-0.09437619],[-0.09617739],[-0.09287406],[-0.09475682],[-0.09546309],[-0.09047208],[-0.08684354]
(0.03909900390793461+0j),[9.20102956e-16],[1.],[-0.38188941],[1.],[-0.15894028],[-0.07821754],[-0.08598698],[-0.09438763],[-0.09618748],[-0.09288245],[-0.09476422],[-0.09546935],[-0.0904774],[-0.08684843],[-0.08607545]
(0.03523398731895139+0j),[4.88523756e-16],[1.],[-0.36282527],[1.],[-0.1621939],[-0.08600069],[-0.09440087],[-0.09619961],[-0.09289321],[-0.09477381],[-0.09547773],[-0.09048466],[-0.08685458],[-0.08608075],[-0.08396245]
(0.039265279312712446+0j),[-6.23591541e-16],[1.],[-0.38300276],[1.],[-0.17010901],[-0.09441672],[-0.09621462],[-0.09290651],[-0.09478623],[-0.09548907],[-0.09049451],[-0.08686309],[-0.08608843],[-0.08396916],[-0.08409237]
(0.03504161776515262+0j),[-1.41670275e-15],[1.],[-0.36222741],[1.],[-0.17846439],[-0.09623912],[-0.09292909],[-0.09480746],[-0.09550874],[-0.09051217],[-0.08687903],[-0.08610283],[-0.08398152],[-0.08410353],[-0.08402195]
(0.03905176142890471+0j),[-1.60380336e-15],[1.],[-0.38241519],[1.],[-0.1802391],[-0.09296434],[-0.09484056],[-0.09554006],[-0.09054085],[-0.08690516],[-0.08612653],[-0.08400349],[-0.08412198],[-0.08403872],[-0.08396247]
(0.044385202713717625+0j),[-2.43099812e-16],[1.],[-0.4071719],[1.],[-0.18203414],[-0.09487639],[-0.0955739],[-0.09057226],[-0.08693418],[-0.08615326],[-0.08402776],[-0.08414396],[-0.08405786],[-0.08397881],[-0.0890327]
(0.04730428187318637+0j),[1.54611028e-16],[1.],[-0.41977856],[1.],[-0.18814647],[-0.09560477],[-0.09060073],[-0.08696045],[-0.08617772],[-0.08405019],[-0.08416432],[-0.08407593],[-0.08399429],[-0.08904597],[-0.09323809]
(0.04933778887743613+0j),[2.20666058e-16],[1.],[-0.4281516],[1.],[-0.19124062],[-0.09063199],[-0.08698894],[-0.08620507],[-0.08407548],[-0.08418748],[-0.08409688],[-0.08401286],[-0.0890619],[-0.09325221],[-0.09560156]
(0.06168544918465638+0j),[-6.63028792e-17],[1.],[-0.47612824],[1.],[-0.19264936],[-0.08701948],[-0.08623455],[-0.08410199],[-0.08421232],[-0.08411997],[-0.08403321],[-0.08908019],[-0.09326799],[-0.09561499],[-0.1019853]
(0.06430604031737716+0j),[3.72067829e-16],[1.],[-0.48479455],[1.],[-0.19538484],[-0.08625993],[-0.08412509],[-0.08423352],[-0.08413986],[-0.08405154],[-0.08909582],[-0.09328247],[-0.09562634],[-0.10199595],[-0.1083389]
(0.06435762335913357+0j),[-3.09657592e-15],[1.],[-0.48414812],[1.],[-0.19552279],[-0.08415011],[-0.08425546],[-0.08415863],[-0.08406927],[-0.08911236],[-0.09329582],[-0.09563893],[-0.10200584],[-0.10834806],[-0.10923785]
(0.07168447875511044+0j),[-4.02714001e-15],[1.],[-0.50873862],[1.],[-0.19612756],[-0.08428064],[-0.08418053],[-0.08408918],[-0.08913144],[-0.0933126],[-0.09565288],[-0.10201892],[-0.10835747],[-0.10924748],[-0.11195052]
(0.07837289584083078+0j),[-3.29731444e-15],[1.],[-0.52946604],[1.],[-0.20136573],[-0.08420646],[-0.08411128],[-0.08915207],[-0.09333215],[-0.0956695],[-0.10203284],[-0.10837033],[-0.10925723],[-0.11195809],[-0.11705805]
(0.08410120046881599+0j),[-3.63577967e-15],[1.],[-0.54594174],[1.],[-0.20548799],[-0.08414009],[-0.08917773],[-0.09335678],[-0.09569219],[-0.10205089],[-0.10838773],[-0.10927147],[-0.11196883],[-0.11706899],[-0.12124938]
(0.07832606794490879+0j),[-5.63156093e-15],[1.],[-0.52669411],[1.],[-0.20510649],[-0.08921174],[-0.09338797],[-0.0957204],[-0.10207675],[-0.10840985],[-0.10929135],[-0.11198501],[-0.11708272],[-0.12125966],[-0.12093062]
(0.07623940019952388+0j),[-2.41208968e-15],[1.],[-0.51909175],[1.],[-0.20714983],[-0.09342317],[-0.09575209],[-0.10210616],[-0.10843595],[-0.10931451],[-0.11200534],[-0.11709919],[-0.12127336],[-0.12094385],[-0.11790016]
(0.0731232060165347+0j),[-7.98081102e-16],[1.],[-0.50819743],[1.],[-0.20927912],[-0.09578957],[-0.10214069],[-0.1084674],[-0.10934408],[-0.11203155],[-0.11712169],[-0.12129367],[-0.12096041],[-0.11791496],[-0.11581853]
(0.06917490531642785+0j),[1.97913007e-15],[1.],[-0.49444051],[1.],[-0.20887484],[-0.10218642],[-0.10850812],[-0.10938228],[-0.1120682],[-0.11715339],[-0.12132199],[-0.12098674],[-0.11793534],[-0.11583738],[-0.11303985]
(0.05692313425685228+0j),[-2.23625529e-15],[1.],[-0.44941105],[1.],[-0.20866597],[-0.10855749],[-0.10942695],[-0.11211077],[-0.11719295],[-0.12135757],[-0.12101894],[-0.11796336],[-0.115861],[-0.11306117],[-0.10642978]
(0.04608812253695421+0j),[1.42453645e-15],[1.],[-0.4050822],[1.],[-0.20497076],[-0.10948149],[-0.11216263],[-0.11724207],[-0.12140409],[-0.12106138],[-0.11800117],[-0.11589477],[-0.11309115],[-0.10645572],[-0.09635625]
(0.037769029524251374+0j),[-1.21696858e-15],[1.],[-0.3673971],[1.],[-0.19665626],[-0.11222748],[-0.11730433],[-0.12146444],[-0.12111728],[-0.11805249],[-0.1159414],[-0.11313277],[-0.10649236],[-0.09638818],[-0.08710831]
(0.03109752991454445+0j),[-4.60088752e-15],[1.],[-0.3341605],[1.],[-0.19140815],[-0.1173733],[-0.12153118],[-0.12118017],[-0.1181105],[-0.11599459],[-0.11318102],[-0.10653507],[-0.0964252],[-0.08714053],[-0.07911033]
(0.03508426579131806+0j),[-1.28009612e-15],[1.],[-0.35775631],[1.],[-0.19547769],[-0.12160823],[-0.12125355],[-0.11817863],[-0.11605837],[-0.11323912],[-0.10658722],[-0.09647066],[-0.08718026],[-0.0791443],[-0.07802519]
(0.03187488458448617+0j),[-1.99951417e-15],[1.],[-0.34247505],[1.],[-0.20066552],[-0.12134738],[-0.11826693],[-0.1161411],[-0.11331589],[-0.10665693],[-0.09653256],[-0.08723459],[-0.07919133],[-0.07806565],[-0.07895934]
(0.027524042952924408+0j),[-4.61414189e-15],[1.],[-0.31960458],[1.],[-0.19612411],[-0.11837561],[-0.11624353],[-0.11341181],[-0.10674453],[-0.0966111],[-0.0873043],[-0.07925286],[-0.07811906],[-0.07900649],[-0.07466205]
(0.0319648391307828+0j),[-1.98328008e-15],[1.],[-0.34615701],[1.],[-0.19357396],[-0.11635389],[-0.1135154],[-0.10683957],[-0.09669679],[-0.08738065],[-0.07932041],[-0.0781791],[-0.07905834],[-0.07470556],[-0.07508261]
(0.026583393531800607+0j),[-1.18598319e-15],[1.],[-0.31672583],[1.],[-0.19122197],[-0.11362434],[-0.10693926],[-0.09678695],[-0.08746102],[-0.07939151],[-0.07824242],[-0.07911425],[-0.074752],[-0.07512225],[-0.07475151]
(0.024316605524967203+0j),[-3.63970825e-15],[1.],[-0.30393277],[1.],[-0.18372645],[-0.10704556],[-0.09688235],[-0.08754617],[-0.0794677],[-0.07831098],[-0.07917392],[-0.07480385],[-0.07516457],[-0.0747866],[-0.06998679]
(0.022327410199816645+0j),[-5.4931594e-15],[1.],[-0.29208604],[1.],[-0.17436184],[-0.09697819],[-0.08763241],[-0.07954442],[-0.07838084],[-0.07923637],[-0.07485738],[-0.07520969],[-0.07482368],[-0.07001693],[-0.06720469]
(0.021447409020706732+0j),[-7.85803899e-15],[1.],[-0.28692839],[1.],[-0.16235992],[-0.08771721],[-0.07961985],[-0.07844907],[-0.07929758],[-0.07490983],[-0.07525453],[-0.07486036],[-0.07004608],[-0.06722658],[-0.06528706]
(0.023148852647673964+0j),[-3.92500237e-16],[1.],[-0.29844528],[1.],[-0.15379608],[-0.07968837],[-0.07851142],[-0.07935271],[-0.07495707],[-0.07529513],[-0.07489307],[-0.07007146],[-0.06724605],[-0.06530082],[-0.06600287]
(0.029216400492222887+0j),[1.64563231e-14],[1.],[-0.33488792],[1.],[-0.15116307],[-0.07856441],[-0.07939995],[-0.07499778],[-0.0753295],[-0.07492155],[-0.07009355],[-0.0672627],[-0.06531284],[-0.06601013],[-0.07141655]
(0.0366112448442673+0j),[5.51523616e-15],[1.],[-0.37370049],[1.],[-0.15851568],[-0.07944411],[-0.07503595],[-0.07536128],[-0.07494841],[-0.07011502],[-0.06727904],[-0.06532393],[-0.06601775],[-0.07142153],[-0.07990338]
(0.04494946097267446+0j),[5.91923657e-15],[1.],[-0.41218346],[1.],[-0.16811224],[-0.07507918],[-0.07539964],[-0.07497962],[-0.07014065],[-0.0673001],[-0.06534],[-0.06602859],[-0.07142998],[-0.07990772],[-0.08861964]
(0.041758736124745566+0j),[6.00874544e-15],[1.],[-0.39723041],[1.],[-0.16638324],[-0.07544345],[-0.07501843],[-0.07017207],[-0.06732528],[-0.06536089],[-0.0660466],[-0.07144138],[-0.07991757],[-0.08862517],[-0.09125593]
(0.03921554310358642+0j),[2.69508474e-15],[1.],[-0.38486792],[1.],[-0.16365815],[-0.07505345],[-0.07020252],[-0.06735059],[-0.06538101],[-0.06606232],[-0.07145556],[-0.07992673],[-0.0886329],[-0.09125935],[-0.08817493]
(0.03322665468194666+0j),[-8.68904717e-15],[1.],[-0.3546179],[1.],[-0.1584628],[-0.07023126],[-0.06737501],[-0.06540158],[-0.06607967],[-0.07147016],[-0.07993823],[-0.08864228],[-0.0912653],[-0.08817975],[-0.08337575]
(0.031631839698764236+0j),[1.31242123e-14],[1.],[-0.34606989],[1.],[-0.14925582],[-0.06739898],[-0.06542234],[-0.06609738],[-0.07148522],[-0.07995129],[-0.08865282],[-0.09127385],[-0.08818541],[-0.08337967],[-0.07899773]
