Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.09139968800010137+0j),[3.4825002e-15],[1.],[-0.55524798],[1.],[-0.25210205],[-0.12502833],[-0.12524757],[-0.12563429],[-0.12818189],[-0.13241221],[-0.13565777],[-0.13431097],[-0.13466025],[-0.1331637],[-0.12700481]
(0.07937379236240728+0j),[4.77604003e-15],[1.],[-0.51905273],[1.],[-0.24640132],[-0.12545657],[-0.12582814],[-0.1283604],[-0.13257399],[-0.13580177],[-0.13443806],[-0.13476371],[-0.1332532],[-0.12707814],[-0.12114892]
(0.06893803813119623+0j),[3.18390761e-15],[1.],[-0.48535531],[1.],[-0.23894515],[-0.12603384],[-0.1285521],[-0.13275182],[-0.13596237],[-0.13457933],[-0.13488793],[-0.13335723],[-0.1271646],[-0.12122127],[-0.11326817]
(0.06040853849548778+0j),[4.21094099e-15],[1.],[-0.45605237],[1.],[-0.23240294],[-0.12874743],[-0.13293513],[-0.13613153],[-0.13473168],[-0.13502343],[-0.13347481],[-0.12726377],[-0.12130422],[-0.11333764],[-0.10616342]
(0.05153425597294047+0j),[2.76580581e-15],[1.],[-0.42290231],[1.],[-0.22807214],[-0.13312707],[-0.13631139],[-0.13489538],[-0.13517155],[-0.13360624],[-0.12737741],[-0.12140091],[-0.11341864],[-0.10623229],[-0.09912371]
(0.043333530784168704+0j),[2.9586182e-15],[1.],[-0.38953402],[1.],[-0.22496279],[-0.13651127],[-0.13507963],[-0.1353404],[-0.1337598],[-0.12751347],[-0.1215198],[-0.11352037],[-0.10631811],[-0.09919649],[-0.09162632]
(0.03960338252881725+0j),[2.3062331e-15],[1.],[-0.37498484],[1.],[-0.2229809],[-0.13530992],[-0.13555432],[-0.13395646],[-0.12769082],[-0.12167796],[-0.11365864],[-0.10643752],[-0.09929832],[-0.0917122],[-0.08622392]
(0.03303230685760092+0j),[6.98265457e-16],[1.],[-0.34440977],[1.],[-0.21673732],[-0.13581921],[-0.13420104],[-0.12791342],[-0.12187916],[-0.11383766],[-0.10659457],[-0.0994344],[-0.09182822],[-0.08632045],[-0.08114648]
(0.028554698389702555+0j),[-6.41740307e-16],[1.],[-0.32240076],[1.],[-0.21130668],[-0.13445847],[-0.12814856],[-0.12209255],[-0.11402854],[-0.10676428],[-0.09958327],[-0.09195638],[-0.08642911],[-0.08123462],[-0.07521248]
(0.025603388002476652+0j),[-7.36211826e-16],[1.],[-0.30756524],[1.],[-0.20580229],[-0.12841166],[-0.12233264],[-0.1142449],[-0.10695814],[-0.09975498],[-0.09210614],[-0.08655726],[-0.08134287],[-0.07529941],[-0.07105737]
(0.026060970777462583+0j),[2.9283988e-16],[1.],[-0.31259055],[1.],[-0.19863428],[-0.12258427],[-0.11447278],[-0.10716316],[-0.09993785],[-0.09226715],[-0.08669691],[-0.08146135],[-0.07539797],[-0.07113592],[-0.06994838]
(0.02528797804269767+0j),[7.24330846e-16],[1.],[-0.30943377],[1.],[-0.19296432],[-0.11468072],[-0.10735116],[-0.10010617],[-0.09241534],[-0.08682653],[-0.08157216],[-0.07549048],[-0.07121052],[-0.07000725],[-0.07014976]
(0.024138789190389427+0j),[7.18759967e-16],[1.],[-0.30340845],[1.],[-0.18398489],[-0.10752799],[-0.10026469],[-0.09255588],[-0.08694969],[-0.08167828],[-0.07557933],[-0.07128351],[-0.07006437],[-0.07019372],[-0.06910864]
(0.02051128035719605+0j),[7.60986785e-16],[1.],[-0.28051438],[1.],[-0.17353208],[-0.10040815],[-0.09268228],[-0.08706086],[-0.08177492],[-0.07566074],[-0.07135005],[-0.07011762],[-0.07023385],[-0.06913833],[-0.06584428]
(0.01714317119808871+0j),[-5.3314176e-16],[1.],[-0.25711691],[1.],[-0.16116151],[-0.09279888],[-0.08716378],[-0.08186414],[-0.07573639],[-0.07141286],[-0.07016775],[-0.07027271],[-0.06916678],[-0.0658641],[-0.06062185]
(0.018506809883668998+0j),[-9.74132265e-16],[1.],[-0.2676486],[1.],[-0.15207854],[-0.08726221],[-0.08195023],[-0.07580984],[-0.07147419],[-0.0702174],[-0.07031198],[-0.0691957],[-0.0658835],[-0.06063514],[-0.0591681]
(0.017192150932074983+0j),[-1.48549318e-15],[1.],[-0.25833271],[1.],[-0.14666147],[-0.08203588],[-0.07588318],[-0.07153542],[-0.07026849],[-0.07035227],[-0.06922652],[-0.06590598],[-0.06064998],[-0.05917668],[-0.0593029]
(0.015834922500045357+0j),[-8.45703615e-16],[1.],[-0.24821685],[1.],[-0.13923293],[-0.0759574],[-0.07159908],[-0.07032151],[-0.07039563],[-0.06926089],[-0.06593174],[-0.06066752],[-0.05918881],[-0.05930921],[-0.05711107]
(0.013117051155432408+0j),[-1.05259653e-15],[1.],[-0.22618454],[1.],[-0.12951203],[-0.07165721],[-0.0703712],[-0.07043677],[-0.06929409],[-0.06595812],[-0.06068638],[-0.05920176],[-0.05931745],[-0.05711538],[-0.0534875]
(0.0117925451574681+0j),[-9.22739498e-16],[1.],[-0.214675],[1.],[-0.12141592],[-0.07041902],[-0.07047675],[-0.06932755],[-0.06598479],[-0.06070616],[-0.05921677],[-0.0593276],[-0.05712031],[-0.05349037],[-0.04970411]
(0.010463776593134562+0j),[-1.20573718e-15],[1.],[-0.20240437],[1.],[-0.11748514],[-0.0705143],[-0.06935908],[-0.06601055],[-0.06072683],[-0.05923205],[-0.05933934],[-0.0571283],[-0.05349421],[-0.04970614],[-0.04702287]
(0.015003438233979519+0j),[-1.64186103e-15],[1.],[-0.24228599],[1.],[-0.1206899],[-0.06938654],[-0.06603307],[-0.06074539],[-0.05924698],[-0.05935082],[-0.05713689],[-0.05350022],[-0.04970977],[-0.04702441],[-0.05014411]
(0.018354744581419592+0j),[-1.05214695e-15],[1.],[-0.26763817],[1.],[-0.12690502],[-0.06605332],[-0.06076239],[-0.05926102],[-0.05936225],[-0.05714592],[-0.05350711],[-0.04971471],[-0.04702755],[-0.05014586],[-0.05749472]
(0.025803601716679912+0j),[-1.6588681e-15],[1.],[-0.31620783],[1.],[-0.13191076],[-0.06077615],[-0.05927273],[-0.05937203],[-0.05715393],[-0.05351347],[-0.04971958],[-0.04703105],[-0.05014816],[-0.05749599],[-0.06584118]
(0.03261323483310232+0j),[-1.98094082e-15],[1.],[-0.35408456],[1.],[-0.13636991],[-0.05928203],[-0.05937998],[-0.05716059],[-0.05351891],[-0.04972383],[-0.04703434],[-0.05015053],[-0.05749756],[-0.06584193],[-0.07558307]
(0.031274281582625386+0j),[-1.98193113e-15],[1.],[-0.34650416],[1.],[-0.13827426],[-0.05938592],[-0.05716573],[-0.05352313],[-0.04972712],[-0.04703697],[-0.05015255],[-0.05749893],[-0.06584266],[-0.07558354],[-0.07898538]
(0.031414928570805016+0j),[-1.62927222e-15],[1.],[-0.34690877],[1.],[-0.1375677],[-0.05717],[-0.05352677],[-0.04973019],[-0.04703949],[-0.05015456],[-0.05750041],[-0.06584371],[-0.07558417],[-0.07898562],[-0.0781761]
(0.026307033732089462+0j),[-2.22071306e-15],[1.],[-0.31771819],[1.],[-0.13210953],[-0.05353066],[-0.04973344],[-0.0470422],[-0.05015691],[-0.05750231],[-0.06584524],[-0.07558528],[-0.07898648],[-0.0781765],[-0.07493507]
(0.024681654279277376+0j),[-2.2819275e-15],[1.],[-0.30777089],[1.],[-0.12405348],[-0.0497367],[-0.04704466],[-0.05015933],[-0.05750427],[-0.06584692],[-0.07558659],[-0.0789876],[-0.07817717],[-0.07493561],[-0.07051845]
(0.0368502141012703+0j),[-1.36351609e-15],[1.],[-0.37448778],[1.],[-0.12669576],[-0.04704703],[-0.05016144],[-0.05750608],[-0.06584847],[-0.07558786],[-0.07898867],[-0.07817794],[-0.07493607],[-0.07051877],[-0.07695622]
(0.034038754817374+0j),[-1.33110071e-15],[1.],[-0.35989728],[1.],[-0.12984587],[-0.05016317],[-0.05750802],[-0.06584999],[-0.07558923],[-0.07898973],[-0.0781789],[-0.07493678],[-0.07051917],[-0.07695649],[-0.08279603]
(0.03286466648271915+0j),[-1.5055646e-15],[1.],[-0.35349238],[1.],[-0.13059404],[-0.05751011],[-0.06585193],[-0.07559085],[-0.07899114],[-0.0781802],[-0.07493775],[-0.07051966],[-0.07695696],[-0.08279649],[-0.08042837]
(0.02864999563965019+0j),[-1.6470488e-15],[1.],[-0.3302155],[1.],[-0.13459791],[-0.06585478],[-0.07559359],[-0.07899358],[-0.0781823],[-0.07493955],[-0.0705212],[-0.07695823],[-0.08279744],[-0.08042946],[-0.07708444]
(0.028699494461972574+0j),[-1.54795486e-15],[1.],[-0.33046878],[1.],[-0.14034635],[-0.07559808],[-0.07899782],[-0.07818611],[-0.07494293],[-0.07052417],[-0.07696089],[-0.08279982],[-0.08043142],[-0.07708613],[-0.07448703]
(0.024659420001751385+0j),[-1.3382012e-15],[1.],[-0.30654596],[1.],[-0.14742543],[-0.0790044],[-0.07819221],[-0.07494851],[-0.07052919],[-0.0769656],[-0.08280422],[-0.08043536],[-0.07708961],[-0.07449015],[-0.0718206]
(0.022530355851812046+0j),[-8.24361635e-16],[1.],[-0.29327618],[1.],[-0.14664085],[-0.07820168],[-0.07495728],[-0.07053721],[-0.07697343],[-0.0828118],[-0.08044234],[-0.07709597],[-0.07449584],[-0.07182575],[-0.06762653]
(0.025971826275991396+0j),[-1.89122009e-15],[1.],[-0.315025],[1.],[-0.1468006],[-0.07496817],[-0.07054721],[-0.07698336],[-0.08282156],[-0.08045141],[-0.07710429],[-0.07450346],[-0.07183242],[-0.06763238],[-0.0685874]
(0.028814574474826216+0j),[-2.43419602e-15],[1.],[-0.33170825],[1.],[-0.14789844],[-0.07055763],[-0.07699386],[-0.08283197],[-0.08046118],[-0.07711325],[-0.07451163],[-0.0718398],[-0.06763873],[-0.06859304],[-0.07291877]
(0.03453504796124144+0j),[-1.89481945e-15],[1.],[-0.3624715],[1.],[-0.148841],[-0.07700332],[-0.08284151],[-0.0804701],[-0.07712148],[-0.07451918],[-0.07184661],[-0.06764467],[-0.06859815],[-0.07292345],[-0.07827394]
(0.042483602856849816+0j),[-2.19988794e-15],[1.],[-0.40055517],[1.],[-0.16305276],[-0.08284951],[-0.08047757],[-0.0771284],[-0.07452562],[-0.07185241],[-0.06764964],[-0.06860261],[-0.0729271],[-0.07827728],[-0.08604147]
(0.05104367436760672+0j),[-8.91114499e-16],[1.],[-0.43695813],[1.],[-0.17730054],[-0.0804877],[-0.07713788],[-0.07453445],[-0.07186054],[-0.06765692],[-0.0686092],[-0.07293302],[-0.07828253],[-0.08604606],[-0.09444038]
(0.04639435070176175+0j),[-1.89248603e-16],[1.],[-0.41667292],[1.],[-0.17674251],[-0.0771506],[-0.07454632],[-0.07187141],[-0.06766685],[-0.06861843],[-0.07294153],[-0.07829037],[-0.08605309],[-0.09444686],[-0.09624168]
(0.04444227653439261+0j),[-6.4032325e-17],[1.],[-0.4076688],[1.],[-0.1701016],[-0.07455855],[-0.07188271],[-0.06767705],[-0.06862782],[-0.07295056],[-0.0782985],[-0.08606059],[-0.0944535],[-0.0962477],[-0.09293792]
(0.050484770998152385+0j),[-3.08180482e-18],[1.],[-0.43325066],[1.],[-0.16938803],[-0.07189509],[-0.06768787],[-0.06863781],[-0.07296013],[-0.07830727],[-0.08606854],[-0.09446066],[-0.0962533],[-0.09294335],[-0.09481656]
(0.046058542093893144+0j),[5.62616947e-16],[1.],[-0.413963],[1.],[-0.16742634],[-0.0677004],[-0.06864938],[-0.07297098],[-0.07831755],[-0.08607767],[-0.09446909],[-0.09626027],[-0.09294872],[-0.09482192],[-0.09551772]
(0.040590687326735396+0j),[4.96677262e-16],[1.],[-0.38893414],[1.],[-0.15823808],[-0.06866455],[-0.07298392],[-0.07832906],[-0.08608946],[-0.09447879],[-0.09626898],[-0.09295615],[-0.09482807],[-0.09552295],[-0.09052194]
(0.03908677958549892+0j),[4.82861054e-16],[1.],[-0.38176056],[1.],[-0.1555671],[-0.07299695],[-0.07834103],[-0.08610077],[-0.09448883],[-0.096278],[-0.0929635],[-0.09483398],[-0.09552857],[-0.09052722],[-0.08688862]
(0.039131633102503234+0j),[3.2651942e-16],[1.],[-0.38202621],[1.],[-0.15912099],[-0.07835442],[-0.08611262],[-0.09450035],[-0.09628819],[-0.09297196],[-0.09484144],[-0.0955349],[-0.0905326],[-0.08689356],[-0.08611092]
(0.03525732814303782+0j),[3.11295934e-16],[1.],[-0.36292632],[1.],[-0.16235773],[-0.08612645],[-0.09451372],[-0.09630043],[-0.09298283],[-0.09485113],[-0.09554336],[-0.09053994],[-0.08689977],[-0.08611627],[-0.08398929]
(0.039282331924981574+0j),[4.47540095e-16],[1.],[-0.38307039],[1.],[-0.17025393],[-0.09452971],[-0.09631557],[-0.09299624],[-0.09486367],[-0.09555481],[-0.09054987],[-0.08690834],[-0.08612401],[-0.08399611],[-0.08411139]
(0.03505177613826042+0j),[8.17977548e-16],[1.],[-0.36226766],[1.],[-0.1785898],[-0.09634026],[-0.093019],[-0.09488507],[-0.09557463],[-0.09056768],[-0.08692441],[-0.08613852],[-0.08400855],[-0.08412264],[-0.08403414]
(0.039056847183094434+0j),[7.29602027e-16],[1.],[-0.3824314],[1.],[-0.18034687],[-0.09305438],[-0.09491843],[-0.09560619],[-0.09059653],[-0.08695068],[-0.08616236],[-0.08403064],[-0.08414123],[-0.08405097],[-0.08396896]
(0.044385634320060104+0j),[1.57874418e-15],[1.],[-0.40716832],[1.],[-0.18212585],[-0.09495447],[-0.09564032],[-0.09062811],[-0.08697982],[-0.08618926],[-0.08405504],[-0.08416334],[-0.08407024],[-0.08398541],[-0.08903416]
(0.04730059914897379+0j),[1.31338115e-15],[1.],[-0.41975923],[1.],[-0.18822223],[-0.09567141],[-0.09065677],[-0.08700623],[-0.08621387],[-0.08407762],[-0.0841838],[-0.08408843],[-0.08400101],[-0.08904747],[-0.09323552]
(0.04933070268325297+0j),[2.37703676e-15],[1.],[-0.42812002],[1.],[-0.19130172],[-0.09068818],[-0.08703488],[-0.08624139],[-0.08410301],[-0.08420707],[-0.0841095],[-0.08401967],[-0.08906349],[-0.09324966],[-0.09559584]
(0.06167472981947856+0j),[3.75487189e-15],[1.],[-0.47608851],[1.],[-0.19269769],[-0.0870656],[-0.08627102],[-0.08412965],[-0.08423201],[-0.0841327],[-0.08404009],[-0.08908185],[-0.0932655],[-0.09560933],[-0.10197726]
(0.06429305101682183+0j),[3.57694075e-15],[1.],[-0.48474878],[1.],[-0.19542145],[-0.08629652],[-0.08415285],[-0.08425329],[-0.08415266],[-0.08405851],[-0.08909754],[-0.09328004],[-0.09562071],[-0.10198797],[-0.10832923]
(0.06434326153873217+0j),[2.28857087e-15],[1.],[-0.48409842],[1.],[-0.19554872],[-0.08417796],[-0.08427531],[-0.0841715],[-0.08407632],[-0.08911413],[-0.09329342],[-0.09563338],[-0.10199784],[-0.10833841],[-0.10922712]
(0.07166859773290624+0j),[2.66352556e-15],[1.],[-0.50868799],[1.],[-0.19614421],[-0.08430061],[-0.08419346],[-0.08409628],[-0.08913326],[-0.09331025],[-0.09564735],[-0.10201095],[-0.10834786],[-0.10923679],[-0.11193915]
(0.07835610242291667+0j),[2.81119433e-15],[1.],[-0.52941619],[1.],[-0.20137446],[-0.08421946],[-0.08411845],[-0.08915394],[-0.09332985],[-0.09566401],[-0.10202489],[-0.10836074],[-0.10924657],[-0.11194674],[-0.11704672]
(0.08408409453900953+0j),[1.84159191e-15],[1.],[-0.54589396],[1.],[-0.20549007],[-0.08414733],[-0.08917967],[-0.09335452],[-0.09568676],[-0.10204297],[-0.10837818],[-0.10926083],[-0.11195748],[-0.11705768],[-0.12123837]
(0.07831004007550102+0j),[-1.54504346e-15],[1.],[-0.52664794],[1.],[-0.20510322],[-0.08921376],[-0.09338578],[-0.09571502],[-0.10206886],[-0.10840033],[-0.10928075],[-0.11197366],[-0.11707143],[-0.12124866],[-0.12092001]
(0.07622441269248607+0j),[-1.5886806e-15],[1.],[-0.51904846],[1.],[-0.20714183],[-0.09342102],[-0.09574676],[-0.10209831],[-0.10842644],[-0.10930393],[-0.11199401],[-0.11708789],[-0.12126237],[-0.12093323],[-0.11789009]
(0.07310954187739643+0j),[-1.56709876e-15],[1.],[-0.50815747],[1.],[-0.20926764],[-0.09578426],[-0.10213287],[-0.10845792],[-0.1093335],[-0.11202024],[-0.11711041],[-0.12128268],[-0.1209498],[-0.11790486],[-0.11580915]
(0.06916272746312427+0j),[-4.60334014e-15],[1.],[-0.49440412],[1.],[-0.20886096],[-0.1021786],[-0.10849867],[-0.10937172],[-0.1120569],[-0.11714211],[-0.121311],[-0.12097615],[-0.11792521],[-0.11582799],[-0.11303126]
(0.05691308093505326+0j),[-6.3589447e-15],[1.],[-0.44937773],[1.],[-0.2086503],[-0.10854806],[-0.10941639],[-0.11209946],[-0.11718168],[-0.12134658],[-0.12100834],[-0.11795322],[-0.11585159],[-0.11305258],[-0.10642191]
(0.046080023743935834+0j),[-5.06208711e-15],[1.],[-0.40505221],[1.],[-0.20495418],[-0.10947093],[-0.11215132],[-0.11723078],[-0.12139309],[-0.12105077],[-0.11799102],[-0.11588534],[-0.11308255],[-0.10644784],[-0.0963491]
(0.03776258594646546+0j),[-6.89924731e-15],[1.],[-0.36737067],[1.],[-0.19663931],[-0.11221615],[-0.11729302],[-0.12145342],[-0.12110666],[-0.11804232],[-0.11593196],[-0.11312415],[-0.10648447],[-0.09638101],[-0.08710194]
(0.031092498750887904+0j),[-6.03084088e-15],[1.],[-0.3341377],[1.],[-0.19139122],[-0.11736198],[-0.12152011],[-0.12116951],[-0.1181003],[-0.11598511],[-0.11317239],[-0.10652716],[-0.09641801],[-0.08713413],[-0.07910478]
(0.035079873318794884+0j),[-1.21538174e-15],[1.],[-0.35773756],[1.],[-0.19546163],[-0.12159713],[-0.12124286],[-0.11816839],[-0.11604885],[-0.11323046],[-0.10657928],[-0.09646342],[-0.08717384],[-0.07913871],[-0.07802051]
(0.03187147198123089+0j),[-3.50070651e-15],[1.],[-0.34245968],[1.],[-0.20065051],[-0.12133663],[-0.11825664],[-0.11613153],[-0.11330719],[-0.10664895],[-0.09652529],[-0.08722814],[-0.07918572],[-0.07806094],[-0.07895548]
(0.027521522682370778+0j),[-5.0183816e-15],[1.],[-0.31959228],[1.],[-0.19611018],[-0.11836527],[-0.11623391],[-0.11340305],[-0.10673651],[-0.09660378],[-0.08729781],[-0.07924722],[-0.07811432],[-0.07900261],[-0.07465892]
(0.03196281042861933+0j),[-4.00290705e-15],[1.],[-0.34614776],[1.],[-0.1935611],[-0.11634426],[-0.11350659],[-0.10683148],[-0.09668943],[-0.0873741],[-0.07931471],[-0.07817432],[-0.07905444],[-0.07470241],[-0.07508019]
(0.026582042883737035+0j),[-5.19601227e-15],[1.],[-0.31671906],[1.],[-0.19121046],[-0.11361547],[-0.10693113],[-0.09677953],[-0.08745443],[-0.07938578],[-0.07823763],[-0.0791103],[-0.07474882],[-0.07511982],[-0.07474969]
(0.024315738919182973+0j),[-5.61099972e-15],[1.],[-0.30392823],[1.],[-0.18371629],[-0.10703731],[-0.0968749],[-0.08753957],[-0.07946191],[-0.0783061],[-0.07917001],[-0.07480058],[-0.07516216],[-0.07478473],[-0.0699855]
(0.02232692924597178+0j),[-5.4931238e-15],[1.],[-0.29208347],[1.],[-0.17435273],[-0.09697067],[-0.0876258],[-0.07953862],[-0.0783759],[-0.07923242],[-0.0748541],[-0.07520725],[-0.07482181],[-0.07001562],[-0.0672039]
(0.021447230967769276+0j),[2.90453433e-15],[1.],[-0.28692755],[1.],[-0.16235195],[-0.08771054],[-0.07961404],[-0.0784441],[-0.07929361],[-0.07490651],[-0.07525209],[-0.07485847],[-0.07004475],[-0.06722581],[-0.06528668]
(0.023148918425472672+0j),[-7.1741256e-15],[1.],[-0.29844589],[1.],[-0.15378933],[-0.07968255],[-0.07850642],[-0.0793487],[-0.07495375],[-0.07529268],[-0.07489116],[-0.07007012],[-0.06724527],[-0.06530044],[-0.06600285]
(0.02921670213284773+0j),[-4.58280011e-14],[1.],[-0.33488969],[1.],[-0.15115752],[-0.07855935],[-0.07939593],[-0.07499444],[-0.07532702],[-0.07491963],[-0.07009222],[-0.06726192],[-0.06531241],[-0.06601012],[-0.07141679]
(0.03661178551967379+0j),[-1.82257182e-14],[1.],[-0.37370318],[1.],[-0.15851104],[-0.07944021],[-0.07503253],[-0.07535871],[-0.07494653],[-0.07011373],[-0.06727826],[-0.06532345],[-0.06601776],[-0.07142174],[-0.07990388]
(0.04495021005120331+0j),[-2.24360525e-14],[1.],[-0.41218672],[1.],[-0.16810896],[-0.07507577],[-0.07539706],[-0.07497771],[-0.07013934],[-0.06729933],[-0.06533953],[-0.06602858],[-0.07143021],[-0.07990821],[-0.0886203]
(0.04669274045944613+0j),[-2.16135336e-14],[1.],[-0.41915446],[1.],[-0.16885279],[-0.07544082],[-0.07501648],[-0.07017078],[-0.0673246],[-0.06536039],[-0.06604642],[-0.07144166],[-0.07991802],[-0.08862563],[-0.09372886]
(0.043727831520627765+0j),[-1.55812817e-14],[1.],[-0.40549452],[1.],[-0.16845247],[-0.07505138],[-0.07020139],[-0.0673499],[-0.06538042],[-0.06606218],[-0.07145591],[-0.07992721],[-0.08863324],[-0.09373254],[-0.09297217]
(0.03999424173348672+0j),[-8.72887661e-15],[1.],[-0.38785914],[1.],[-0.16452995],[-0.07022992],[-0.0673744],[-0.0654012],[-0.06607956],[-0.07147028],[-0.07993896],[-0.08864218],[-0.09373912],[-0.09297645],[-0.08944442]
(0.03609316682217065+0j),[-1.10525867e-14],[1.],[-0.36861501],[1.],[-0.15554581],[-0.06739817],[-0.06542181],[-0.06609703],[-0.07148588],[-0.07995191],[-0.08865273],[-0.09374775],[-0.09298249],[-0.08944905],[-0.0852867]
