Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.08756561970014226+0j),[-5.05705427e-16],[1.],[-0.5483381],[1.],[-0.23435209],[-0.11079713],[-0.11249528],[-0.11432259],[-0.11844524],[-0.12435776],[-0.12917817],[-0.1291422],[-0.13072491],[-0.13030957],[-0.12502124]
(0.0769758433732617+0j),[1.15035447e-15],[1.],[-0.51511944],[1.],[-0.23081036],[-0.11259152],[-0.11441191],[-0.11852739],[-0.12443199],[-0.12924471],[-0.12920092],[-0.1307724],[-0.13035044],[-0.12505558],[-0.119909]
(0.06767074443065445+0j),[8.78400126e-16],[1.],[-0.48405442],[1.],[-0.22535804],[-0.11450898],[-0.11861843],[-0.12451689],[-0.12932193],[-0.12926995],[-0.13083256],[-0.13040139],[-0.12509904],[-0.11994491],[-0.11266221]
(0.060016717982510154+0j),[1.94212374e-15],[1.],[-0.45704608],[1.],[-0.22072615],[-0.11871643],[-0.12461007],[-0.12940849],[-0.12934829],[-0.13090336],[-0.13046311],[-0.1251512],[-0.11998936],[-0.11269995],[-0.10611467]
(0.051789375415147595+0j),[2.9336345e-15],[1.],[-0.42581689],[1.],[-0.21836925],[-0.12470829],[-0.12950178],[-0.12943446],[-0.13098204],[-0.13053387],[-0.12521307],[-0.1200427],[-0.11274525],[-0.10615358],[-0.09955158]
(0.044029820339636344+0j),[4.08425036e-15],[1.],[-0.39398529],[1.],[-0.21726241],[-0.12960844],[-0.12953416],[-0.13107496],[-0.1306195],[-0.12528989],[-0.1201108],[-0.1128044],[-0.10620441],[-0.09959541],[-0.09244422]
(0.04062412523423476+0j),[3.45546085e-15],[1.],[-0.38056631],[1.],[-0.21709205],[-0.12966795],[-0.13120129],[-0.13073744],[-0.12539772],[-0.12020833],[-0.11289076],[-0.10628021],[-0.09966105],[-0.0925009],[-0.08734279]
(0.03420028096100281+0j),[3.01139481e-15],[1.],[-0.35084388],[1.],[-0.21233655],[-0.13137247],[-0.13089797],[-0.12554542],[-0.12034354],[-0.11301256],[-0.10638875],[-0.09975662],[-0.09258305],[-0.0874129],[-0.08248992]
(0.02979333206394034+0j),[2.11022112e-15],[1.],[-0.32939838],[1.],[-0.20827967],[-0.13107692],[-0.12571085],[-0.12049539],[-0.11315006],[-0.10651255],[-0.09986667],[-0.09267932],[-0.08749561],[-0.08255869],[-0.07671857]
(0.02686175108364093+0j),[2.53258908e-15],[1.],[-0.31486778],[1.],[-0.20395089],[-0.12590607],[-0.12067554],[-0.11331434],[-0.10666141],[-0.10000015],[-0.09279728],[-0.08759835],[-0.08264653],[-0.07679103],[-0.07266348]
(0.027362843445115314+0j),[1.89180751e-15],[1.],[-0.31995494],[1.],[-0.19771666],[-0.1208726],[-0.11349452],[-0.10682529],[-0.10014787],[-0.0929292],[-0.08771389],[-0.08274688],[-0.07687529],[-0.07273237],[-0.07159824]
(0.02656358934018676+0j),[1.63309079e-15],[1.],[-0.31672063],[1.],[-0.19285721],[-0.11366366],[-0.1069795],[-0.10028732],[-0.09305364],[-0.08782408],[-0.08284248],[-0.07695645],[-0.07279934],[-0.071652],[-0.07180003]
(0.025349991755367726+0j),[3.13925053e-17],[1.],[-0.31049291],[1.],[-0.1845546],[-0.10712795],[-0.10042176],[-0.09317389],[-0.08793075],[-0.08293584],[-0.077036],[-0.07286557],[-0.07170572],[-0.07184195],[-0.07072856]
(0.021579646605260558+0j),[3.68623848e-16],[1.],[-0.2873274],[1.],[-0.1746761],[-0.10054567],[-0.09328427],[-0.08802907],[-0.08302191],[-0.07710979],[-0.07292712],[-0.07175589],[-0.07188138],[-0.07075797],[-0.06741191]
(0.01806198280476836+0j),[2.6522232e-17],[1.],[-0.26356516],[1.],[-0.1627788],[-0.09338801],[-0.08812105],[-0.0831025],[-0.07717906],[-0.07298558],[-0.07180362],[-0.07191935],[-0.07078701],[-0.06743248],[-0.06211762]
(0.01938350944491261+0j),[-9.76457788e-16],[1.],[-0.27359495],[1.],[-0.15405446],[-0.08821004],[-0.08318134],[-0.07724707],[-0.0730431],[-0.07185116],[-0.07195766],[-0.07081635],[-0.06745338],[-0.06213282],[-0.06056641]
(0.017960403240434106+0j),[-1.50855866e-15],[1.],[-0.26376526],[1.],[-0.1488852],[-0.08326029],[-0.07731571],[-0.07310137],[-0.07189995],[-0.07199737],[-0.07084724],[-0.06747656],[-0.06214894],[-0.06057692],[-0.06058661]
(0.016495478611636992+0j),[-1.50250912e-15],[1.],[-0.253107],[1.],[-0.14161689],[-0.07738621],[-0.07316231],[-0.07195148],[-0.07204002],[-0.07088179],[-0.06750307],[-0.06216787],[-0.06059043],[-0.06059484],[-0.05827582]
(0.013649010346580424+0j),[-1.99048171e-15],[1.],[-0.23053267],[1.],[-0.13198088],[-0.07321907],[-0.07200042],[-0.07208112],[-0.07091545],[-0.06753019],[-0.06218795],[-0.06060466],[-0.0606046],[-0.05828161],[-0.05452994]
(0.012230740694316303+0j),[-2.0299145e-15],[1.],[-0.21846786],[1.],[-0.12389585],[-0.07204801],[-0.07212175],[-0.07094953],[-0.06755773],[-0.06220912],[-0.060621],[-0.06061605],[-0.05828821],[-0.0545342],[-0.05062263]
(0.01081623390882547+0j),[-1.79908231e-15],[1.],[-0.20565511],[1.],[-0.1199096],[-0.07216034],[-0.07098229],[-0.06758479],[-0.06223103],[-0.06063764],[-0.06062903],[-0.0582973],[-0.05453911],[-0.05062574],[-0.0478174]
(0.015352830974029256+0j),[-2.00965292e-15],[1.],[-0.24498036],[1.],[-0.12300814],[-0.07101127],[-0.06760899],[-0.0622511],[-0.06065396],[-0.06064185],[-0.05830705],[-0.05454622],[-0.05063041],[-0.04781971],[-0.05081459]
(0.018668399076138573+0j),[-2.48341278e-15],[1.],[-0.26982077],[1.],[-0.12908165],[-0.06763105],[-0.06226976],[-0.06066954],[-0.06065467],[-0.05831732],[-0.05455421],[-0.05063631],[-0.04782363],[-0.05081701],[-0.05804472]
(0.026095530208362378+0j),[-1.83302466e-15],[1.],[-0.31790418],[1.],[-0.13392758],[-0.06228516],[-0.06068276],[-0.0606658],[-0.05832652],[-0.05456165],[-0.05064216],[-0.0478278],[-0.05081998],[-0.05804643],[-0.06627851]
(0.03286106559753786+0j),[-1.27190215e-15],[1.],[-0.35534732],[1.],[-0.13821387],[-0.06069339],[-0.06067496],[-0.05833423],[-0.05456801],[-0.05064718],[-0.04783176],[-0.05082293],[-0.05804845],[-0.0662796],[-0.0759166]
(0.031448552922040254+0j),[-1.64495397e-15],[1.],[-0.34740313],[1.],[-0.13993046],[-0.0606819],[-0.05834024],[-0.05457299],[-0.05065113],[-0.04783493],[-0.05082541],[-0.05805018],[-0.06628059],[-0.07591729],[-0.07922913]
(0.031528841300692646+0j),[-1.98560501e-15],[1.],[-0.34748484],[1.],[-0.13903084],[-0.05834526],[-0.05457729],[-0.05065479],[-0.04783793],[-0.05082784],[-0.05805201],[-0.0662819],[-0.07591815],[-0.07922954],[-0.07834231]
(0.0263636669907499+0j),[-1.97440276e-15],[1.],[-0.3180198],[1.],[-0.13338452],[-0.05458183],[-0.0506586],[-0.04784113],[-0.05083057],[-0.05805427],[-0.06628371],[-0.07591949],[-0.07923059],[-0.07834284],[-0.07503409]
(0.024696742203519396+0j),[-2.37519054e-15],[1.],[-0.30783481],[1.],[-0.12514641],[-0.05066239],[-0.04784399],[-0.05083336],[-0.05805654],[-0.06628566],[-0.07592102],[-0.0792319],[-0.07834363],[-0.07503472],[-0.07055955]
(0.036827163234117034+0j),[-2.18477441e-15],[1.],[-0.37435591],[1.],[-0.12761395],[-0.04784671],[-0.05083579],[-0.05805863],[-0.06628745],[-0.07592248],[-0.07923309],[-0.07834452],[-0.07503527],[-0.07055992],[-0.07694833]
(0.03398508067755148+0j),[-1.00461398e-15],[1.],[-0.35960754],[1.],[-0.13059829],[-0.05083779],[-0.0580608],[-0.06628917],[-0.07592402],[-0.07923427],[-0.07834563],[-0.07503609],[-0.07056035],[-0.07694857],[-0.08274842]
(0.03278738787790942+0j),[-1.37664477e-15],[1.],[-0.35307887],[1.],[-0.13118959],[-0.05806312],[-0.06629132],[-0.07592581],[-0.07923583],[-0.07834707],[-0.07503715],[-0.07056089],[-0.07694908],[-0.08274892],[-0.08034906]
(0.0285604506287978+0j),[-8.77597388e-16],[1.],[-0.32970585],[1.],[-0.13504713],[-0.06629442],[-0.07592878],[-0.07923846],[-0.07834934],[-0.07503908],[-0.07056251],[-0.07695043],[-0.08274991],[-0.08035023],[-0.07698039]
(0.028597602663476253+0j),[-8.73522154e-17],[1.],[-0.32989549],[1.],[-0.14066422],[-0.07593355],[-0.07924297],[-0.07835337],[-0.07504265],[-0.07056564],[-0.07695322],[-0.08275241],[-0.08035225],[-0.07698215],[-0.07436494]
(0.024557640996550913+0j),[-3.12056984e-16],[1.],[-0.30592898],[1.],[-0.14762707],[-0.07924984],[-0.07835974],[-0.07504846],[-0.07057086],[-0.07695811],[-0.08275696],[-0.08035632],[-0.07698572],[-0.07436815],[-0.07168643]
(0.022429577559046086+0j),[1.70534082e-16],[1.],[-0.29263897],[1.],[-0.14674526],[-0.07836951],[-0.07505749],[-0.0705791],[-0.07696614],[-0.08276472],[-0.08036344],[-0.07699221],[-0.07437394],[-0.07169168],[-0.06748516]
(0.025863438311825148+0j),[2.59648474e-16],[1.],[-0.31439305],[1.],[-0.14682565],[-0.07506864],[-0.07058934],[-0.07697628],[-0.08277467],[-0.08037268],[-0.07700066],[-0.07438166],[-0.07169844],[-0.06749107],[-0.06844432]
(0.02870293723176031+0j),[3.97865614e-16],[1.],[-0.33109545],[1.],[-0.14785882],[-0.07059996],[-0.07698697],[-0.08278524],[-0.08038258],[-0.07700974],[-0.07438994],[-0.0717059],[-0.06749746],[-0.06845003],[-0.07277845]
(0.034418265275766+0j),[6.5380671e-16],[1.],[-0.36189333],[1.],[-0.14874922],[-0.07699657],[-0.08279491],[-0.08039161],[-0.07701806],[-0.07439756],[-0.07171276],[-0.06750344],[-0.06845517],[-0.07278315],[-0.07813967]
(0.04236240631713652+0j),[5.00561867e-16],[1.],[-0.4000235],[1.],[-0.16292098],[-0.08280299],[-0.08039916],[-0.07702504],[-0.07440405],[-0.0717186],[-0.06750843],[-0.06845964],[-0.0727868],[-0.078143],[-0.08591634]
(0.05092168276042984+0j),[-3.64860876e-16],[1.],[-0.43647969],[1.],[-0.17714021],[-0.08040934],[-0.07703455],[-0.0744129],[-0.07172674],[-0.06751572],[-0.06846622],[-0.07279271],[-0.07814823],[-0.08592091],[-0.0943265]
(0.04628817240735129+0j),[-7.86197485e-16],[1.],[-0.41623666],[1.],[-0.17656102],[-0.07704728],[-0.07442476],[-0.0717376],[-0.06752564],[-0.06847542],[-0.07280119],[-0.07815604],[-0.08592789],[-0.09433295],[-0.09613854]
(0.044349131337531766+0j),[-8.31816472e-16],[1.],[-0.40727969],[1.],[-0.1699052],[-0.07443698],[-0.07174888],[-0.06753581],[-0.06848477],[-0.07281019],[-0.07816412],[-0.08593534],[-0.09433954],[-0.09614451],[-0.09284485]
(0.05039798584291656+0j),[-6.43291004e-16],[1.],[-0.43291628],[1.],[-0.1691849],[-0.0717612],[-0.06754659],[-0.06849475],[-0.07281971],[-0.07817284],[-0.08594325],[-0.09434665],[-0.09615006],[-0.09285024],[-0.09473501]
(0.045986605467106374+0j),[-7.38703502e-16],[1.],[-0.41367402],[1.],[-0.16722205],[-0.06755908],[-0.06850633],[-0.07283053],[-0.07818305],[-0.08595236],[-0.09435501],[-0.09615699],[-0.0928556],[-0.09474037],[-0.09544739]
(0.04053309186243344+0j),[-1.34739835e-15],[1.],[-0.38868867],[1.],[-0.15803642],[-0.06852145],[-0.07284342],[-0.0781945],[-0.08596408],[-0.09436466],[-0.09616563],[-0.09286297],[-0.09474647],[-0.09545258],[-0.0904616]
(0.039039872635523436+0j),[-5.20024438e-16],[1.],[-0.38155886],[1.],[-0.15537349],[-0.07285642],[-0.07820641],[-0.08597531],[-0.09437465],[-0.09617459],[-0.09287026],[-0.09475233],[-0.09545815],[-0.09046683],[-0.08683816]
(0.03909384192268589+0j),[1.18347772e-15],[1.],[-0.38186599],[1.],[-0.15893958],[-0.07821971],[-0.08598709],[-0.0943861],[-0.09618468],[-0.09287865],[-0.09475974],[-0.09546442],[-0.09047214],[-0.08684304],[-0.08607011]
(0.035229252493833+0j),[2.43873189e-15],[1.],[-0.36280264],[1.],[-0.16219088],[-0.0860008],[-0.09439935],[-0.09619682],[-0.09288942],[-0.09476933],[-0.09547281],[-0.09047941],[-0.08684919],[-0.08607541],[-0.08395726]
(0.039260581910885044+0j),[2.93245012e-15],[1.],[-0.38298171],[1.],[-0.17010421],[-0.09441521],[-0.09621184],[-0.09290272],[-0.09478176],[-0.09548414],[-0.09048926],[-0.0868577],[-0.08608309],[-0.08396398],[-0.08408745]
(0.035037487789060524+0j),[3.11895294e-15],[1.],[-0.36220779],[1.],[-0.17845831],[-0.09623635],[-0.09292531],[-0.09480299],[-0.09550382],[-0.09050692],[-0.08687364],[-0.08609749],[-0.08397633],[-0.08409861],[-0.08401737]
(0.039047809109399985+0j),[1.27988159e-15],[1.],[-0.38239755],[1.],[-0.18023213],[-0.09296056],[-0.0948361],[-0.09553514],[-0.0905356],[-0.08689978],[-0.08612119],[-0.0839983],[-0.08411706],[-0.08403412],[-0.08395827]
(0.044381449661908184+0j),[1.31419e-15],[1.],[-0.40715634],[1.],[-0.18202662],[-0.09487192],[-0.09556898],[-0.09056701],[-0.0869288],[-0.08614791],[-0.08402257],[-0.08413903],[-0.08405326],[-0.08397461],[-0.08902895]
(0.0473008787081791+0j),[7.98901473e-16],[1.],[-0.41976502],[1.],[-0.18813873],[-0.09559984],[-0.09059548],[-0.08695506],[-0.08617237],[-0.084045],[-0.08415938],[-0.08407133],[-0.08399008],[-0.08904222],[-0.09323481]
(0.04933478643101364+0j),[-2.24384371e-16],[1.],[-0.42814001],[1.],[-0.19123285],[-0.09062674],[-0.08698354],[-0.08619971],[-0.08407028],[-0.08418254],[-0.08409227],[-0.08400866],[-0.08905814],[-0.09324895],[-0.09559871]
(0.06168263550873095+0j),[1.88035194e-15],[1.],[-0.47611877],[1.],[-0.19264173],[-0.08701407],[-0.08622918],[-0.08409679],[-0.08420737],[-0.08411535],[-0.084029],[-0.08907642],[-0.09326473],[-0.09561214],[-0.10198292]
(0.06430366436182232+0j),[4.51960463e-16],[1.],[-0.48478688],[1.],[-0.19537749],[-0.08625456],[-0.08411988],[-0.08422857],[-0.08413524],[-0.08404732],[-0.08909205],[-0.09327921],[-0.09562348],[-0.10199357],[-0.10833697]
(0.06435570449849802+0j),[9.64610089e-16],[1.],[-0.48414204],[1.],[-0.19551586],[-0.08414489],[-0.0842505],[-0.08415401],[-0.08406505],[-0.08910859],[-0.09329255],[-0.09563608],[-0.10200344],[-0.10834613],[-0.10923631]
(0.07168291361381389+0j),[1.85983989e-15],[1.],[-0.50873408],[1.],[-0.19612115],[-0.08427569],[-0.08417589],[-0.08408495],[-0.08912766],[-0.09330933],[-0.09565002],[-0.1020165],[-0.10835555],[-0.10924595],[-0.1119493]
(0.07837169118123534+0j),[1.60104527e-15],[1.],[-0.52946286],[1.],[-0.20135989],[-0.08420182],[-0.08410704],[-0.08914827],[-0.09332888],[-0.09566663],[-0.10203042],[-0.10836841],[-0.1092557],[-0.11195687],[-0.11705717]
(0.08410034735188851+0j),[2.41471487e-15],[1.],[-0.54593972],[1.],[-0.20548276],[-0.08413584],[-0.08917393],[-0.09335351],[-0.09568931],[-0.10204847],[-0.1083858],[-0.10926993],[-0.11196761],[-0.11706812],[-0.1212488]
(0.07832556298390932+0j),[3.53605445e-15],[1.],[-0.52669301],[1.],[-0.20510187],[-0.08920793],[-0.09338469],[-0.09571751],[-0.10207432],[-0.10840792],[-0.10928981],[-0.11198379],[-0.11708185],[-0.12125908],[-0.12093027]
(0.0762391790994981+0j),[1.60231271e-15],[1.],[-0.51909146],[1.],[-0.20714585],[-0.09341987],[-0.09574919],[-0.10210372],[-0.10843401],[-0.10931296],[-0.11200411],[-0.11709831],[-0.12127277],[-0.1209435],[-0.11790001]
(0.07312321334221805+0j),[6.46601393e-16],[1.],[-0.5081978],[1.],[-0.20927583],[-0.09578666],[-0.10213825],[-0.10846545],[-0.10934252],[-0.11203031],[-0.11712081],[-0.12129308],[-0.12096005],[-0.11791481],[-0.11581854]
(0.06917509599598651+0j),[-3.7830906e-16],[1.],[-0.49444142],[1.],[-0.20887208],[-0.10218394],[-0.10850617],[-0.10938071],[-0.11206696],[-0.1171525],[-0.12132139],[-0.12098639],[-0.11793517],[-0.11583737],[-0.11304001]
(0.05692343920569231+0j),[1.50171641e-15],[1.],[-0.44941242],[1.],[-0.20866374],[-0.10855555],[-0.10942537],[-0.11210951],[-0.11719206],[-0.12135696],[-0.12101858],[-0.11796318],[-0.11586098],[-0.11306133],[-0.10643004]
(0.046088486129316035+0j),[-6.33125521e-16],[1.],[-0.40508391],[1.],[-0.20496915],[-0.1094799],[-0.11216136],[-0.11724117],[-0.12140348],[-0.12106101],[-0.11800099],[-0.11589475],[-0.11309131],[-0.10645597],[-0.0963566]
(0.03776941895147211+0j),[-8.70726123e-16],[1.],[-0.36739906],[1.],[-0.19665507],[-0.1122262],[-0.11730342],[-0.12146382],[-0.12111691],[-0.11805231],[-0.11594138],[-0.11313292],[-0.10649261],[-0.09638852],[-0.08710873]
(0.03109792218369522+0j),[-4.06906303e-16],[1.],[-0.33416263],[1.],[-0.19140733],[-0.11737239],[-0.12153055],[-0.12117979],[-0.11811031],[-0.11599457],[-0.11318117],[-0.10653532],[-0.09642554],[-0.08714094],[-0.07911079]
(0.035084704101188476+0j),[-1.78596513e-15],[1.],[-0.35775848],[1.],[-0.19547725],[-0.12160759],[-0.12125317],[-0.11817843],[-0.11605834],[-0.11323927],[-0.10658747],[-0.096471],[-0.08718067],[-0.07914475],[-0.07802568]
(0.0318753090425482+0j),[-1.21989791e-15],[1.],[-0.34247722],[1.],[-0.20066536],[-0.12134699],[-0.11826673],[-0.11614106],[-0.11331604],[-0.10665717],[-0.0965329],[-0.087235],[-0.07919178],[-0.07806613],[-0.07895983]
(0.027524432458206075+0j),[1.01445243e-15],[1.],[-0.31960672],[1.],[-0.1961242],[-0.11837541],[-0.11624349],[-0.11341194],[-0.10674477],[-0.09661143],[-0.0873047],[-0.07925331],[-0.07811954],[-0.07900698],[-0.07466253]
(0.03196524135950847+0j),[1.15828125e-15],[1.],[-0.34615904],[1.],[-0.19357422],[-0.11635385],[-0.11351553],[-0.1068398],[-0.09669712],[-0.08738104],[-0.07932086],[-0.07817958],[-0.07905883],[-0.07470604],[-0.07508308]
(0.026583741507798943+0j),[1.01642209e-15],[1.],[-0.31672777],[1.],[-0.19122237],[-0.11362446],[-0.10693949],[-0.09678728],[-0.08746141],[-0.07939195],[-0.0782429],[-0.07911473],[-0.07475249],[-0.07512272],[-0.07475195]
(0.02431691383642022+0j),[2.4790365e-15],[1.],[-0.30393457],[1.],[-0.18372701],[-0.10704578],[-0.09688267],[-0.08754657],[-0.07946814],[-0.07831145],[-0.07917441],[-0.07480433],[-0.07516505],[-0.07478705],[-0.06998721]
(0.02232768006230697+0j),[4.21769204e-15],[1.],[-0.29208769],[1.],[-0.17436245],[-0.09697851],[-0.08763281],[-0.07954486],[-0.07838131],[-0.07923686],[-0.07485786],[-0.07521017],[-0.07482412],[-0.07001735],[-0.06720508]
(0.021447646746612085+0j),[4.77336401e-15],[1.],[-0.28692989],[1.],[-0.16236057],[-0.0877176],[-0.07962029],[-0.07844954],[-0.07929808],[-0.0749103],[-0.07525501],[-0.0748608],[-0.07004649],[-0.06722697],[-0.06528745]
(0.02314907102033149+0j),[1.82543539e-15],[1.],[-0.29844661],[1.],[-0.15379678],[-0.07968881],[-0.0785119],[-0.0793532],[-0.07495754],[-0.07529563],[-0.07489351],[-0.07007187],[-0.06724644],[-0.06530119],[-0.06600318]
(0.029216612921726615+0j),[-3.67502457e-15],[1.],[-0.33488905],[1.],[-0.15116379],[-0.07856488],[-0.07940043],[-0.07499825],[-0.07532999],[-0.07492199],[-0.07009396],[-0.06726309],[-0.06531321],[-0.06601045],[-0.07141683]
(0.036611446783094144+0j),[-1.49196398e-16],[1.],[-0.37370145],[1.],[-0.15851638],[-0.07944462],[-0.07503641],[-0.07536176],[-0.07494885],[-0.07011544],[-0.06727944],[-0.06532429],[-0.06601808],[-0.0714218],[-0.07990362]
(0.044949645613123826+0j),[3.54352504e-16],[1.],[-0.41218424],[1.],[-0.16811294],[-0.07507965],[-0.07540013],[-0.07498006],[-0.07014106],[-0.0673005],[-0.06534037],[-0.06602891],[-0.07143026],[-0.07990796],[-0.08861983]
(0.04543263695748781+0j),[2.46756099e-16],[1.],[-0.41368852],[1.],[-0.1682391],[-0.0754439],[-0.07501885],[-0.07017251],[-0.06732575],[-0.06536124],[-0.0660468],[-0.0714417],[-0.07991778],[-0.08862523],[-0.09311128]
(0.04534239505940293+0j),[5.40465961e-16],[1.],[-0.41270077],[1.],[-0.16865162],[-0.07505378],[-0.07020302],[-0.06735111],[-0.06538133],[-0.06606251],[-0.0714559],[-0.07992697],[-0.08863284],[-0.09311482],[-0.09316811]
(0.04434726520667841+0j),[7.85165671e-16],[1.],[-0.4077741],[1.],[-0.16758875],[-0.07023159],[-0.06737565],[-0.06540209],[-0.06607982],[-0.07147028],[-0.07993871],[-0.08864173],[-0.09312145],[-0.09317231],[-0.09250091]
(0.04354424356328428+0j),[1.13377883e-15],[1.],[-0.40375416],[1.],[-0.1617523],[-0.0673995],[-0.06542238],[-0.0660982],[-0.07148547],[-0.07995141],[-0.08865289],[-0.0931289],[-0.09317969],[-0.09250471],[-0.09149143]
