Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.08848720044907478+0j),[-1.22214578e-15],[1.],[-0.55064001],[1.],[-0.23493084],[-0.11105994],[-0.11293036],[-0.11487737],[-0.11906813],[-0.12500714],[-0.1298248],[-0.1297795],[-0.13133296],[-0.13088147],[-0.12556133]
(0.07777462013481364+0j),[-2.64575365e-15],[1.],[-0.51725603],[1.],[-0.23156992],[-0.11302347],[-0.11496421],[-0.11914845],[-0.1250804],[-0.12989061],[-0.12983792],[-0.13138094],[-0.13092266],[-0.12559625],[-0.12040998]
(0.06835045742127738+0j),[-4.62874916e-15],[1.],[-0.48599849],[1.],[-0.22624878],[-0.11506008],[-0.11923872],[-0.12516503],[-0.12996804],[-0.12990737],[-0.13144174],[-0.13097459],[-0.12564073],[-0.12044691],[-0.11312285]
(0.06058668494790099+0j),[-4.19300233e-15],[1.],[-0.4587785],[1.],[-0.22169272],[-0.11933738],[-0.12525908],[-0.13005588],[-0.12998719],[-0.13151393],[-0.13103796],[-0.12569461],[-0.120493],[-0.11316203],[-0.1065299]
(0.052253410389216715+0j),[-3.07612937e-15],[1.],[-0.42733839],[1.],[-0.21935971],[-0.12535936],[-0.13015139],[-0.13007565],[-0.13159489],[-0.13111102],[-0.12575867],[-0.12054841],[-0.11320928],[-0.10657057],[-0.09991923]
(0.044397914970145+0j),[-2.99665927e-15],[1.],[-0.39529844],[1.],[-0.21823705],[-0.13026131],[-0.13017855],[-0.13169095],[-0.13119977],[-0.12583839],[-0.12061923],[-0.11327092],[-0.10662371],[-0.09996514],[-0.09276472]
(0.040919336475457084+0j),[-2.74272856e-15],[1.],[-0.38166691],[1.],[-0.2180222],[-0.13031651],[-0.13182134],[-0.13132168],[-0.12594998],[-0.12072025],[-0.11336049],[-0.10670242],[-0.10003341],[-0.09282377],[-0.08761586]
(0.03442302993765108+0j),[-1.72139293e-15],[1.],[-0.35175558],[1.],[-0.21321811],[-0.13199743],[-0.13148696],[-0.12610216],[-0.12085971],[-0.11348619],[-0.10681451],[-0.10013216],[-0.09290874],[-0.08768847],[-0.08271788]
(0.029958882139434165+0j),[-4.83890008e-16],[1.],[-0.33013083],[1.],[-0.20909616],[-0.13167091],[-0.12627232],[-0.12101599],[-0.11362778],[-0.10694206],[-0.10024559],[-0.09300802],[-0.08777381],[-0.08278892],[-0.0769049]
(0.026982055349744048+0j),[-1.51395586e-15],[1.],[-0.31543524],[1.],[-0.20469781],[-0.1264727],[-0.12120099],[-0.11379655],[-0.10709502],[-0.1003828],[-0.0931293],[-0.08787949],[-0.08287929],[-0.07697951],[-0.07281094]
(0.027450295996379732+0j),[-1.06296263e-15],[1.],[-0.32036909],[1.],[-0.19840011],[-0.12140311],[-0.11398141],[-0.10726319],[-0.1005344],[-0.09326469],[-0.08799809],[-0.08298234],[-0.07706605],[-0.07288172],[-0.07170966]
(0.02662149707206476+0j),[-1.67370049e-15],[1.],[-0.31699994],[1.],[-0.19347121],[-0.11415493],[-0.1074214],[-0.10067746],[-0.09339237],[-0.08811116],[-0.08308044],[-0.07714933],[-0.07295045],[-0.07176486],[-0.07187879]
(0.02538323806279343+0j),[-1.45680693e-15],[1.],[-0.31065402],[1.],[-0.18510013],[-0.10757368],[-0.10081538],[-0.0935157],[-0.08822056],[-0.0831762],[-0.07723093],[-0.07301836],[-0.07181995],[-0.07192176],[-0.07077865]
(0.021592556815427863+0j),[-1.1505802e-15],[1.],[-0.28738693],[1.],[-0.17515055],[-0.10094251],[-0.09362902],[-0.08832133],[-0.08326451],[-0.07730668],[-0.07308138],[-0.07187144],[-0.07196219],[-0.07080872],[-0.06743711]
(0.018060302806430624+0j),[-1.11806026e-15],[1.],[-0.26353785],[1.],[-0.16318231],[-0.09373515],[-0.08841565],[-0.0833473],[-0.07737771],[-0.07314127],[-0.07192043],[-0.07200103],[-0.07083839],[-0.06745814],[-0.0621217]
(0.01937028272787415+0j),[-2.76986289e-16],[1.],[-0.27349587],[1.],[-0.15438992],[-0.08850707],[-0.08342807],[-0.07744738],[-0.07320027],[-0.07196917],[-0.07204017],[-0.07086849],[-0.06747976],[-0.06213711],[-0.06055236]
(0.01793907721900041+0j),[3.17388167e-16],[1.],[-0.26360835],[1.],[-0.14915573],[-0.08350899],[-0.07751762],[-0.07325996],[-0.07201912],[-0.07208077],[-0.07090011],[-0.0675035],[-0.06215371],[-0.06056297],[-0.06055772]
(0.016468777979271845+0j),[2.34363288e-16],[1.],[-0.25290523],[1.],[-0.14182707],[-0.07758975],[-0.07332229],[-0.07207181],[-0.07212434],[-0.07093541],[-0.06753056],[-0.06217303],[-0.0605766],[-0.06056617],[-0.05823543]
(0.013620557843007605+0j),[2.20647309e-16],[1.],[-0.23029697],[1.],[-0.13213662],[-0.0733804],[-0.07212172],[-0.07216636],[-0.07096975],[-0.0675582],[-0.0621934],[-0.06059113],[-0.06057618],[-0.05824122],[-0.05448057]
(0.012201155927213927+0j),[-5.52035117e-16],[1.],[-0.21820924],[1.],[-0.12400256],[-0.07217025],[-0.07220781],[-0.07100446],[-0.06758624],[-0.06221498],[-0.0606077],[-0.0605878],[-0.05824794],[-0.05448486],[-0.05056691]
(0.010786976961276225+0j),[-6.66394539e-17],[1.],[-0.20538297],[1.],[-0.11997286],[-0.07224711],[-0.0710378],[-0.06761373],[-0.06223723],[-0.0606246],[-0.06060092],[-0.05825708],[-0.05448975],[-0.05057],[-0.04775747]
(0.015317557439798537+0j),[-9.4223855e-16],[1.],[-0.24470649],[1.],[-0.12303386],[-0.07106723],[-0.0676383],[-0.06225758],[-0.06064114],[-0.06061389],[-0.05826693],[-0.05449693],[-0.05057467],[-0.04775976],[-0.05075301]
(0.018629983263540713+0j),[-4.27437511e-17],[1.],[-0.26955158],[1.],[-0.12907672],[-0.06766062],[-0.06227648],[-0.06065688],[-0.06062685],[-0.05827729],[-0.05450497],[-0.05058062],[-0.04776367],[-0.05075541],[-0.05798347]
(0.026051737159202948+0j),[-1.02617264e-16],[1.],[-0.31764768],[1.],[-0.13389808],[-0.06229202],[-0.06067021],[-0.06063806],[-0.05828657],[-0.05451245],[-0.05058646],[-0.04776789],[-0.05075836],[-0.05798517],[-0.06621922]
(0.03281451590744013+0j),[-1.3993844e-16],[1.],[-0.35510757],[1.],[-0.13816488],[-0.06068091],[-0.06064728],[-0.05829431],[-0.05451883],[-0.0505915],[-0.04777184],[-0.0507613],[-0.05798717],[-0.06622028],[-0.07586064]
(0.031405907864656024+0j),[-4.1805963e-16],[1.],[-0.34717917],[1.],[-0.13986574],[-0.06065424],[-0.05830035],[-0.05452384],[-0.05059544],[-0.04777502],[-0.05076377],[-0.0579889],[-0.06622126],[-0.07586131],[-0.07917684]
(0.03148954049784136+0j),[-4.15401257e-16],[1.],[-0.34727969],[1.],[-0.13895482],[-0.05830537],[-0.05452814],[-0.0505991],[-0.04777802],[-0.05076619],[-0.05799071],[-0.06622256],[-0.07586215],[-0.07917723],[-0.07829393]
(0.026330956321056913+0j),[-2.74604858e-17],[1.],[-0.31783262],[1.],[-0.1333004],[-0.05453268],[-0.05060291],[-0.0477812],[-0.05076892],[-0.05799295],[-0.06622435],[-0.07586347],[-0.07917827],[-0.07829445],[-0.07498985]
(0.0246684580280431+0j),[5.43616683e-16],[1.],[-0.30766794],[1.],[-0.12505734],[-0.05060669],[-0.04778405],[-0.0507717],[-0.05799521],[-0.06622629],[-0.07586498],[-0.07917957],[-0.07829523],[-0.07499046],[-0.07051964]
(0.036797241398119865+0j),[2.10382755e-15],[1.],[-0.37421433],[1.],[-0.12752347],[-0.04778676],[-0.05077412],[-0.05799729],[-0.06622806],[-0.07586643],[-0.07918075],[-0.0782961],[-0.074991],[-0.07052001],[-0.07691356]
(0.03396026952079857+0j),[1.49629261e-15],[1.],[-0.35948584],[1.],[-0.13050865],[-0.0507761],[-0.05799946],[-0.06622977],[-0.07586797],[-0.07918191],[-0.0782972],[-0.07499182],[-0.07052043],[-0.0769138],[-0.08271874]
(0.032766808718790424+0j),[1.29753011e-15],[1.],[-0.35297685],[1.],[-0.13110267],[-0.05800176],[-0.06623191],[-0.07586975],[-0.07918347],[-0.07829863],[-0.07499286],[-0.07052096],[-0.07691429],[-0.08271924],[-0.08032384]
(0.02854454669357157+0j),[4.10021522e-16],[1.],[-0.32962182],[1.],[-0.13496478],[-0.066235],[-0.0758727],[-0.07918608],[-0.07830089],[-0.07499479],[-0.07052257],[-0.07691564],[-0.08272022],[-0.080325],[-0.07695941]
(0.028584877822713413+0j),[6.2779096e-16],[1.],[-0.32982896],[1.],[-0.1405878],[-0.07587745],[-0.07919057],[-0.0783049],[-0.07499834],[-0.07052568],[-0.07691841],[-0.0827227],[-0.08032702],[-0.07696116],[-0.07434797]
(0.024548490485066674+0j),[1.22167482e-16],[1.],[-0.3058778],[1.],[-0.14755766],[-0.07919742],[-0.07831125],[-0.07500412],[-0.07053088],[-0.07692327],[-0.08272723],[-0.08033106],[-0.07696472],[-0.07435116],[-0.07167316]
(0.02242314694797911+0j),[1.02506583e-15],[1.],[-0.29260179],[1.],[-0.14668282],[-0.07832097],[-0.07501312],[-0.07053909],[-0.07693128],[-0.08273496],[-0.08033816],[-0.07697118],[-0.07435693],[-0.07167838],[-0.06747519]
(0.025858813169737496+0j),[1.12766528e-15],[1.],[-0.31436865],[1.],[-0.14677013],[-0.07502422],[-0.07054929],[-0.07694138],[-0.08274487],[-0.08034736],[-0.0769796],[-0.07436463],[-0.07168512],[-0.06748109],[-0.06843738]
(0.02870012649884304+0j),[1.10705215e-15],[1.],[-0.33108201],[1.],[-0.1478101],[-0.07055987],[-0.07695203],[-0.08275541],[-0.08035723],[-0.07698865],[-0.07437287],[-0.07169255],[-0.06748745],[-0.06844307],[-0.07277418]
(0.034417117498747096+0j),[1.27411028e-15],[1.],[-0.36188919],[1.],[-0.14870711],[-0.0769616],[-0.08276504],[-0.08036623],[-0.07699694],[-0.07438047],[-0.0716994],[-0.06749341],[-0.06844819],[-0.07277886],[-0.07813769]
(0.042362901258532024+0j),[1.48774098e-15],[1.],[-0.40002691],[1.],[-0.16288591],[-0.0827731],[-0.08037376],[-0.0770039],[-0.07438694],[-0.07170521],[-0.06749839],[-0.06845265],[-0.07278251],[-0.078141],[-0.08591626]
(0.05092376919151768+0j),[1.56153155e-15],[1.],[-0.43648892],[1.],[-0.17711171],[-0.0803839],[-0.07701339],[-0.07439577],[-0.07171333],[-0.06750566],[-0.06845922],[-0.07278839],[-0.07814623],[-0.08592082],[-0.09432793]
(0.046291305628610585+0j),[1.22203814e-15],[1.],[-0.41625056],[1.],[-0.17653815],[-0.07702608],[-0.0744076],[-0.07172416],[-0.06751555],[-0.06846839],[-0.07279686],[-0.07815402],[-0.08592779],[-0.09433436],[-0.09614114]
(0.044353048371432786+0j),[1.35697003e-15],[1.],[-0.40729707],[1.],[-0.1698875],[-0.07441979],[-0.07173542],[-0.0675257],[-0.06847772],[-0.07280584],[-0.07816209],[-0.08593522],[-0.09434094],[-0.09614711],[-0.09284837]
(0.05040279003965204+0j),[1.43531575e-15],[1.],[-0.43293576],[1.],[-0.16917184],[-0.07174772],[-0.06753646],[-0.06848768],[-0.07281535],[-0.07817079],[-0.08594312],[-0.09434805],[-0.09615265],[-0.09285376],[-0.09473917]
(0.045991601984789555+0j),[1.73701424e-15],[1.],[-0.41369516],[1.],[-0.16721313],[-0.06754893],[-0.06849923],[-0.07282614],[-0.07818099],[-0.08595222],[-0.09435639],[-0.09615957],[-0.09285911],[-0.09474452],[-0.09545197]
(0.04053799991655821+0j),[2.22017207e-15],[1.],[-0.38871079],[1.],[-0.15803112],[-0.06851433],[-0.07283902],[-0.07819242],[-0.08596392],[-0.09436604],[-0.0961682],[-0.09286647],[-0.09475062],[-0.09545715],[-0.09046648]
(0.03904474620309482+0j),[2.81004414e-15],[1.],[-0.38158113],[1.],[-0.15537136],[-0.07285199],[-0.07820431],[-0.08597514],[-0.09437602],[-0.09617714],[-0.09287375],[-0.09475647],[-0.09546272],[-0.0904717],[-0.08684316]
(0.03909864526462329+0j),[3.44145319e-16],[1.],[-0.38188779],[1.],[-0.15894011],[-0.07821759],[-0.0859869],[-0.09438745],[-0.09618723],[-0.09288214],[-0.09476387],[-0.09546899],[-0.09047702],[-0.08684805],[-0.08607508]
(0.03523366284291948+0j),[1.90172548e-15],[1.],[-0.36282373],[1.],[-0.16219359],[-0.08600061],[-0.09440069],[-0.09619936],[-0.09289291],[-0.09477346],[-0.09547737],[-0.09048428],[-0.0868542],[-0.08608038],[-0.08396209]
(0.039264961594685+0j),[2.78163842e-15],[1.],[-0.38300135],[1.],[-0.1701086],[-0.09441654],[-0.09621437],[-0.0929062],[-0.09478589],[-0.0954887],[-0.09049413],[-0.0868627],[-0.08608806],[-0.08396881],[-0.08409204]
(0.035041341746521314+0j),[1.51311112e-15],[1.],[-0.3622261],[1.],[-0.17846391],[-0.09623887],[-0.09292878],[-0.09480711],[-0.09550838],[-0.09051179],[-0.08687864],[-0.08610246],[-0.08398116],[-0.0841032],[-0.08402165]
(0.039051500479556404+0j),[1.66309016e-15],[1.],[-0.38241403],[1.],[-0.18023857],[-0.09296403],[-0.09484022],[-0.0955397],[-0.09054047],[-0.08690478],[-0.08612616],[-0.08400313],[-0.08412165],[-0.08403841],[-0.08396219]
(0.04438495795521129+0j),[2.3661075e-15],[1.],[-0.40717089],[1.],[-0.18203358],[-0.09487604],[-0.09557354],[-0.09057188],[-0.0869338],[-0.08615289],[-0.0840274],[-0.08414362],[-0.08405755],[-0.08397853],[-0.08903245]
(0.047304062780716194+0j),[2.26193429e-15],[1.],[-0.41977769],[1.],[-0.18814592],[-0.0956044],[-0.09060035],[-0.08696007],[-0.08617734],[-0.08404984],[-0.08416398],[-0.08407562],[-0.08399401],[-0.08904572],[-0.09323788]
(0.049337598206804216+0j),[1.33113441e-15],[1.],[-0.42815087],[1.],[-0.19124007],[-0.09063161],[-0.08698856],[-0.0862047],[-0.08407512],[-0.08418715],[-0.08409657],[-0.08401258],[-0.08906166],[-0.093252],[-0.09560137]
(0.06168527318961393+0j),[4.20137239e-15],[1.],[-0.47612765],[1.],[-0.19264883],[-0.0870191],[-0.08623417],[-0.08410163],[-0.08421198],[-0.08411966],[-0.08403293],[-0.08907994],[-0.09326778],[-0.09561481],[-0.10198515]
(0.06430589447229829+0j),[2.74128889e-15],[1.],[-0.48479409],[1.],[-0.19538433],[-0.08625956],[-0.08412473],[-0.08423319],[-0.08413955],[-0.08405126],[-0.08909558],[-0.09328226],[-0.09562615],[-0.1019958],[-0.10833878]
(0.06435750825750212+0j),[1.09917167e-14],[1.],[-0.48414776],[1.],[-0.19552232],[-0.08414975],[-0.08425513],[-0.08415832],[-0.08406899],[-0.08911212],[-0.09329561],[-0.09563875],[-0.10200569],[-0.10834794],[-0.10923776]
(0.07168438776828967+0j),[1.36469143e-14],[1.],[-0.50873836],[1.],[-0.19612713],[-0.08428031],[-0.08418021],[-0.0840889],[-0.08913119],[-0.09331239],[-0.0956527],[-0.10201877],[-0.10835735],[-0.10924739],[-0.11195044]
(0.07837282897424426+0j),[1.00451071e-14],[1.],[-0.52946587],[1.],[-0.20136534],[-0.08420615],[-0.084111],[-0.08915182],[-0.09333194],[-0.09566931],[-0.10203268],[-0.10837021],[-0.10925714],[-0.11195802],[-0.117058]
(0.08410115675220124+0j),[7.48237662e-15],[1.],[-0.54594164],[1.],[-0.20548765],[-0.08413981],[-0.08917748],[-0.09335657],[-0.09569201],[-0.10205073],[-0.10838761],[-0.10927138],[-0.11196876],[-0.11706894],[-0.12124935]
(0.07832604611618879+0j),[1.1272406e-14],[1.],[-0.52669407],[1.],[-0.20510619],[-0.08921149],[-0.09338776],[-0.09572021],[-0.10207659],[-0.10840974],[-0.10929126],[-0.11198494],[-0.11708267],[-0.12125963],[-0.1209306]
(0.0762393962772858+0j),[2.73191788e-15],[1.],[-0.51909176],[1.],[-0.20714957],[-0.09342296],[-0.0957519],[-0.102106],[-0.10843583],[-0.10931442],[-0.11200526],[-0.11709914],[-0.12127333],[-0.12094384],[-0.11790016]
(0.07312321574139405+0j),[1.22040743e-15],[1.],[-0.50819748],[1.],[-0.20927892],[-0.09578938],[-0.10214054],[-0.10846728],[-0.10934398],[-0.11203148],[-0.11712164],[-0.12129364],[-0.1209604],[-0.11791496],[-0.11581854]
(0.06917492599382534+0j),[-4.57721318e-15],[1.],[-0.49444059],[1.],[-0.20887467],[-0.10218626],[-0.108508],[-0.10938219],[-0.11206813],[-0.11715334],[-0.12132196],[-0.12098672],[-0.11793533],[-0.11583739],[-0.11303987]
(0.056923161226548995+0j),[1.07703383e-14],[1.],[-0.44941116],[1.],[-0.20866583],[-0.10855738],[-0.10942685],[-0.11211069],[-0.11719291],[-0.12135754],[-0.12101892],[-0.11796335],[-0.115861],[-0.11306119],[-0.1064298]
(0.046088151756889344+0j),[7.38618893e-15],[1.],[-0.40508233],[1.],[-0.20497067],[-0.10948139],[-0.11216255],[-0.11724202],[-0.12140406],[-0.12106136],[-0.11800116],[-0.11589477],[-0.11309117],[-0.10645574],[-0.09635628]
(0.03776905930564369+0j),[1.34271369e-14],[1.],[-0.36739725],[1.],[-0.19665619],[-0.1122274],[-0.11730428],[-0.12146441],[-0.12111727],[-0.11805249],[-0.11594141],[-0.11313279],[-0.10649238],[-0.0963882],[-0.08710834]
(0.03109755888192164+0j),[2.29837877e-14],[1.],[-0.33416066],[1.],[-0.19140811],[-0.11737325],[-0.12153115],[-0.12118015],[-0.1181105],[-0.1159946],[-0.11318104],[-0.10653509],[-0.09642523],[-0.08714056],[-0.07911036]
(0.03508429729935815+0j),[1.52527196e-14],[1.],[-0.35775647],[1.],[-0.19547767],[-0.12160819],[-0.12125354],[-0.11817862],[-0.11605837],[-0.11323914],[-0.10658724],[-0.09647069],[-0.08718029],[-0.07914433],[-0.07802523]
(0.031874914541253345+0j),[1.74715798e-14],[1.],[-0.3424752],[1.],[-0.20066552],[-0.12134736],[-0.11826693],[-0.1161411],[-0.11331591],[-0.10665695],[-0.09653259],[-0.08723462],[-0.07919136],[-0.07806569],[-0.07895937]
(0.027524070000333068+0j),[3.13486223e-14],[1.],[-0.31960473],[1.],[-0.19612413],[-0.11837561],[-0.11624353],[-0.11341182],[-0.10674455],[-0.09661113],[-0.08730433],[-0.07925289],[-0.0781191],[-0.07900653],[-0.07466208]
(0.031964866651512824+0j),[2.27177495e-14],[1.],[-0.34615715],[1.],[-0.19357399],[-0.11635389],[-0.11351541],[-0.10683959],[-0.09669682],[-0.08738068],[-0.07932044],[-0.07817913],[-0.07905838],[-0.07470559],[-0.07508264]
(0.02658341712083908+0j),[2.16065274e-14],[1.],[-0.31672596],[1.],[-0.191222],[-0.11362435],[-0.10693928],[-0.09678698],[-0.08746105],[-0.07939154],[-0.07824245],[-0.07911428],[-0.07475203],[-0.07512228],[-0.07475154]
(0.024316626242709926+0j),[2.83665678e-14],[1.],[-0.30393289],[1.],[-0.18372649],[-0.10704559],[-0.09688237],[-0.0875462],[-0.07946773],[-0.07831102],[-0.07917395],[-0.07480389],[-0.0751646],[-0.07478664],[-0.06998682]
(0.02232742820184116+0j),[3.50053383e-14],[1.],[-0.29208615],[1.],[-0.17436189],[-0.09697822],[-0.08763244],[-0.07954445],[-0.07838088],[-0.0792364],[-0.07485742],[-0.07520972],[-0.07482371],[-0.07001696],[-0.06720472]
(0.021447424588184008+0j),[4.17320041e-14],[1.],[-0.28692849],[1.],[-0.16235998],[-0.08771725],[-0.07961989],[-0.0784491],[-0.07929762],[-0.07490986],[-0.07525455],[-0.0748604],[-0.07004611],[-0.06722661],[-0.06528708]
(0.023148866738927496+0j),[1.03532227e-14],[1.],[-0.29844537],[1.],[-0.15379613],[-0.0796884],[-0.07851145],[-0.07935274],[-0.07495711],[-0.07529516],[-0.0748931],[-0.07007149],[-0.06724608],[-0.06530084],[-0.06600289]
(0.029216414045686222+0j),[-5.01367802e-14],[1.],[-0.33488799],[1.],[-0.15116312],[-0.07856444],[-0.07939998],[-0.07499782],[-0.07532952],[-0.07492158],[-0.07009358],[-0.06726272],[-0.06531286],[-0.06601016],[-0.07141657]
(0.036611257744873955+0j),[-1.08689331e-14],[1.],[-0.37370055],[1.],[-0.15851573],[-0.07944414],[-0.07503599],[-0.0753613],[-0.07494844],[-0.07011505],[-0.06727907],[-0.06532395],[-0.06601778],[-0.07142155],[-0.07990339]
(0.04494947301338549+0j),[-1.15089134e-14],[1.],[-0.41218352],[1.],[-0.16811228],[-0.07507922],[-0.07539967],[-0.07497965],[-0.07014068],[-0.06730012],[-0.06534002],[-0.06602861],[-0.07143],[-0.07990773],[-0.08861965]
(0.043672536328405405+0j),[-1.06099979e-14],[1.],[-0.4059039],[1.],[-0.16736041],[-0.07544345],[-0.07501845],[-0.07017211],[-0.06732534],[-0.0653609],[-0.06604655],[-0.07144142],[-0.07991756],[-0.08862511],[-0.09223304]
(0.04396215987487492+0j),[-1.07629981e-15],[1.],[-0.40667082],[1.],[-0.16709403],[-0.07505341],[-0.07020256],[-0.0673507],[-0.06538102],[-0.06606226],[-0.07145559],[-0.07992675],[-0.08863275],[-0.0922365],[-0.09161086]
(0.04044586532106322+0j),[7.34993012e-15],[1.],[-0.39009201],[1.],[-0.16491607],[-0.07023117],[-0.06737524],[-0.06540176],[-0.06607956],[-0.07147002],[-0.07993848],[-0.08864169],[-0.0922431],[-0.09161518],[-0.08982875]
(0.04066645889235675+0j),[2.12067204e-14],[1.],[-0.39083023],[1.],[-0.15830163],[-0.06739907],[-0.06542286],[-0.06609741],[-0.07148497],[-0.0799517],[-0.0886521],[-0.09225142],[-0.09162187],[-0.08983203],[-0.0880422]
